,Datetime (he),PV Gen (kW/rated kW),System Load (kW),Site Load (kW),Deferral Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW).1,NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),Power Max (kW),Power Min (kW),Energy Max (kWh),Energy Min (kWh),Critical Load (kW)
2017-02-23 00:00:00,2/23/17 1:00,0.0,2877.6994809999997,287.7699481,2877.6994809999997,0.01,0.0226977,0.0226977,0.0226977,4956,9e-05,0.003,0,0,2000.0,-2000.0,10000.0,500.0,57.55398962
2017-02-23 01:00:00,2/23/17 2:00,0.0,2877.699482,287.7699482,2877.699482,0.01,0.02216385,0.02216385,0.02216385,4956,9e-05,9e-05,0,0,2000.0,-2000.0,10000.0,500.0,57.55398964
2017-02-23 02:00:00,2/23/17 3:00,0.0,2877.699484,287.7699484,2877.699484,0.01,0.02061692,0.02061692,0.02061692,4956,9e-05,9e-05,0,0,2000.0,-2000.0,10000.0,500.0,57.55398968
2017-02-23 03:00:00,2/23/17 4:00,0.0,2877.699483,287.7699483,2877.699483,0.01,0.02178123,0.02178123,0.02178123,4956,9e-05,9e-05,0,0,2000.0,-2000.0,10000.0,500.0,57.55398966
2017-02-23 04:00:00,2/23/17 5:00,0.0,2999.921459,299.99214589999997,2999.921459,0.01,0.02394538,0.02394538,0.02394538,5273,9e-05,9e-05,0,0,2000.0,-2000.0,10000.0,500.0,59.99842918
2017-02-23 05:00:00,2/23/17 6:00,0.0,3493.583926,349.35839260000006,3493.583926,0.01,0.030639999999999997,0.030639999999999997,0.030639999999999997,5857,9e-05,0.003,0,0,2000.0,-2000.0,10000.0,500.0,69.87167852
2017-02-23 06:00:00,2/23/17 7:00,0.0,7138.543720000001,713.854372,7138.543720000001,0.01,0.044566800000000004,0.044566800000000004,0.044566800000000004,6724,9e-05,0.00903863,0,0,2000.0,-2000.0,10000.0,500.0,142.7708744
2017-02-23 07:00:00,2/23/17 8:00,0.112855,7473.412248000001,747.3412248,7473.412248000001,0.01,0.03893691,0.03893691,0.03893691,7853,9e-05,0.006,0,10,2000.0,-2000.0,10000.0,500.0,149.468245
2017-02-23 08:00:00,2/23/17 9:00,0.274465,12983.52099,1298.352099,12983.52099,0.01,0.01756,0.01756,0.01756,6933,9e-05,0.03090755,0,10,2000.0,-2000.0,10000.0,500.0,259.67041980000005
2017-02-23 09:00:00,2/23/17 10:00,0.396314,13266.1959,1326.61959,13266.1959,0.01,0.0,0.0,0.0,6852,9e-05,0.01873156,0,10,2000.0,-2000.0,10000.0,500.0,265.323918
2017-02-23 10:00:00,2/23/17 11:00,0.6911649999999999,13198.06706,1319.806706,13198.06706,0.01,0.0,0.0,0.0,6974,9e-05,0.01,0,10,2000.0,-2000.0,10000.0,500.0,263.9613412
2017-02-23 11:00:00,2/23/17 12:00,0.9423549999999999,13384.53829,1338.4538289999998,13384.53829,0.01,0.0,0.0,0.0,7389,9e-05,0.01,0,10,2000.0,-2000.0,10000.0,500.0,267.6907658
2017-02-23 12:00:00,2/23/17 13:00,1.0,13026.80035,1302.6800349999999,13026.80035,0.01,0.0,0.0,0.0,7303,9e-05,0.01,0,10,2000.0,-2000.0,10000.0,500.0,260.536007
2017-02-23 13:00:00,2/23/17 14:00,0.998395,13623.889280000001,1362.3889279999999,13623.889280000001,0.01,0.0,0.0,0.0,6528,9e-05,0.005,0,10,2000.0,-2000.0,10000.0,500.0,272.4777856
2017-02-23 14:00:00,2/23/17 15:00,0.296773,13544.20157,1354.420157,13544.20157,0.01,0.0,0.0,0.0,6839,9e-05,0.005,0,10,1.0,-1.0,8300.0,2500.0,270.88403139999997
2017-02-23 15:00:00,2/23/17 16:00,0.25745250000000003,13156.97348,1315.6973480000001,13156.97348,0.01,0.00161491,0.00161491,0.00161491,7197,9e-05,0.005,0,10,1.0,-1.0,8300.0,2500.0,263.1394696
2017-02-23 16:00:00,2/23/17 17:00,0.3143125,12832.26143,1283.2261429999999,12832.26143,0.01,0.02264,0.02264,0.02264,6499,9e-05,0.005,0,10,1.0,-1.0,8300.0,2500.0,256.6452286
2017-02-23 17:00:00,2/23/17 18:00,0.073397,11502.71569,1150.271569,11502.71569,0.01,0.04267228,0.04267228,0.04267228,6324,9e-05,0.006,0,10,1.0,-1.0,8300.0,2500.0,230.05431380000002
2017-02-23 18:00:00,2/23/17 19:00,0.0,9494.86349,949.486349,9494.86349,0.01,0.05122246,0.05122246,0.05122246,6732,0.00011,0.01621881,0,0,1.0,-1.0,8300.0,2500.0,189.8972698
2017-02-23 19:00:00,2/23/17 20:00,0.0,9070.287851000001,907.0287850999999,9070.287851000001,0.01,0.04210236,0.04210236,0.04210236,7392,0.00011,0.0062706,0,0,1.0,-1.0,8300.0,2500.0,181.405757
2017-02-23 20:00:00,2/23/17 21:00,0.0,7469.699618000001,746.9699618,7469.699618000001,0.01,0.040510000000000004,0.040510000000000004,0.040510000000000004,6994,9e-05,0.00453188,0,0,1.0,-1.0,8300.0,2500.0,149.3939924
2017-02-23 21:00:00,2/23/17 22:00,0.0,7105.554653,710.5554653,7105.554653,0.01,0.03427,0.03427,0.03427,6360,9e-05,0.006,0,0,2000.0,-2000.0,10000.0,500.0,142.11109309999998
2017-02-23 22:00:00,2/23/17 23:00,0.0,3493.569054,349.35690539999996,3493.569054,0.01,0.0312887,0.0312887,0.0312887,5753,9e-05,0.005,0,0,2000.0,-2000.0,10000.0,500.0,69.87138108
2017-02-23 23:00:00,2/24/17 0:00,0.0,2999.92146,299.992146,2999.92146,0.01,0.02545714,0.02545714,0.02545714,5245,9e-05,0.003,0,0,2000.0,-2000.0,10000.0,500.0,59.998429200000004
2017-02-24 00:00:00,2/24/17 1:00,0.0,2877.699474,287.7699474,2877.699474,0.01,0.02330195,0.02330195,0.02330195,5224,9e-05,0.01292832,0,0,2000.0,-2000.0,10000.0,500.0,57.55398948
2017-02-24 01:00:00,2/24/17 2:00,0.0,2877.699475,287.7699475,2877.699475,0.01,0.0217325,0.0217325,0.0217325,5224,9e-05,0.005,0,0,2000.0,-2000.0,10000.0,500.0,57.5539895
2017-02-24 02:00:00,2/24/17 3:00,0.0,2877.699478,287.7699478,2877.699478,0.01,0.01730006,0.01730006,0.01730006,4708,9e-05,0.005,0,0,2000.0,-2000.0,10000.0,500.0,57.55398956
2017-02-24 03:00:00,2/24/17 4:00,0.0,2877.699477,287.7699477,2877.699477,0.01,0.02112699,0.02112699,0.02112699,4708,9e-05,0.005,0,0,2000.0,-2000.0,10000.0,500.0,57.55398954
2017-02-24 04:00:00,2/24/17 5:00,0.0,2999.921452,299.9921452,2999.921452,0.01,0.02443147,0.02443147,0.02443147,5117,9e-05,0.00521511,0,0,2000.0,-2000.0,10000.0,500.0,59.99842904
2017-02-24 05:00:00,2/24/17 6:00,0.0,3493.5839140000003,349.35839139999996,3493.5839140000003,0.01,0.032119999999999996,0.032119999999999996,0.032119999999999996,6184,9e-05,0.00963844,0,0,2000.0,-2000.0,10000.0,500.0,69.87167828
2017-02-24 06:00:00,2/24/17 7:00,0.0,6960.649957,696.0649957,6960.649957,0.01,0.04702,0.04702,0.04702,6613,9e-05,0.01205567,0,0,2000.0,-2000.0,10000.0,500.0,139.2129991
2017-02-24 07:00:00,2/24/17 8:00,0.1866085,5003.123245000001,500.3123245,5003.123245000001,0.01,0.0432069,0.0432069,0.0432069,7273,9e-05,0.01126613,0,10,2000.0,-2000.0,10000.0,500.0,100.06246490000001
2017-02-24 08:00:00,2/24/17 9:00,0.5115850000000001,10482.99233,1048.299233,10482.99233,0.01,0.02566329,0.02566329,0.02566329,8397,9e-05,0.01265314,0,10,2000.0,-2000.0,10000.0,500.0,209.6598466
2017-02-24 09:00:00,2/24/17 10:00,0.757725,10115.78376,1011.5783759999999,10115.78376,0.01,0.011309999999999999,0.011309999999999999,0.011309999999999999,7179,9e-05,0.0103645,0,10,2000.0,-2000.0,10000.0,500.0,202.3156752
2017-02-24 10:00:00,2/24/17 11:00,0.928225,10993.37454,1099.337454,10993.37454,0.01,0.00810052,0.00810052,0.00810052,6849,9e-05,0.00652799,0,10,2000.0,-2000.0,10000.0,500.0,219.86749080000004
2017-02-24 11:00:00,2/24/17 12:00,1.0,10457.6794,1045.76794,10457.6794,0.01,0.00316427,0.00316427,0.00316427,6822,9e-05,0.00397023,0,10,2000.0,-2000.0,10000.0,500.0,209.15358799999998
2017-02-24 12:00:00,2/24/17 13:00,1.0,10060.877620000001,1006.0877619999999,10060.877620000001,0.01,0.00313029,0.00313029,0.00313029,6720,9e-05,0.00372041,0,10,2000.0,-2000.0,10000.0,500.0,201.2175524
2017-02-24 13:00:00,2/24/17 14:00,0.783525,10435.00383,1043.500383,10435.00383,0.01,0.00340614,0.00340614,0.00340614,6758,9e-05,0.00389704,0,10,2000.0,-2000.0,10000.0,500.0,208.7000766
2017-02-24 14:00:00,2/24/17 15:00,0.8885049999999999,10436.97,1043.697,10436.97,0.01,0.00503783,0.00503783,0.00503783,7905,9e-05,0.005244899999999999,0,10,1.0,-1.0,8300.0,2500.0,208.7394
2017-02-24 15:00:00,2/24/17 16:00,0.51454,10467.53375,1046.753375,10467.53375,0.01,0.01162446,0.01162446,0.01162446,6432,9e-05,0.00893215,0,10,1.0,-1.0,8300.0,2500.0,209.350675
2017-02-24 16:00:00,2/24/17 17:00,0.38824749999999997,10851.486920000001,1085.148692,10851.486920000001,0.01,0.02576563,0.02576563,0.02576563,6976,9e-05,0.01,0,10,1.0,-1.0,8300.0,2500.0,217.0297384
2017-02-24 17:00:00,2/24/17 18:00,0.09928200000000001,9570.895520999999,957.0895521,9570.895520999999,0.01,0.04114673,0.04114673,0.04114673,6475,9e-05,0.00798389,0,10,1.0,-1.0,8300.0,2500.0,191.4179104
2017-02-24 18:00:00,2/24/17 19:00,0.0,7507.288791,750.7288791,7507.288791,0.01,0.05256588,0.05256588,0.05256588,6569,0.001,0.01995629,0,0,1.0,-1.0,8300.0,2500.0,150.14577580000002
2017-02-24 19:00:00,2/24/17 20:00,0.0,7263.535868999999,726.3535869,7263.535868999999,0.01,0.04335434,0.04335434,0.04335434,7069,0.001,0.00958949,0,0,1.0,-1.0,8300.0,2500.0,145.27071740000002
2017-02-24 20:00:00,2/24/17 21:00,0.0,5769.096628,576.9096628,5769.096628,0.01,0.04225314,0.04225314,0.04225314,6729,9e-05,0.00615784,0,0,1.0,-1.0,8300.0,2500.0,115.38193259999998
2017-02-24 21:00:00,2/24/17 22:00,0.0,5525.227371,552.5227371,5525.227371,0.01,0.03654146,0.03654146,0.03654146,6617,9e-05,0.01458411,0,0,2000.0,-2000.0,10000.0,500.0,110.50454740000002
2017-02-24 22:00:00,2/24/17 23:00,0.0,3493.569047,349.3569047,3493.569047,0.01,0.03271,0.03271,0.03271,5827,9e-05,0.01,0,0,2000.0,-2000.0,10000.0,500.0,69.87138094
2017-02-24 23:00:00,2/25/17 0:00,0.0,2999.921454,299.99214539999997,2999.921454,0.01,0.02614524,0.02614524,0.02614524,5692,9e-05,0.01,0,0,2000.0,-2000.0,10000.0,500.0,59.99842908
2017-02-25 00:00:00,2/25/17 1:00,0.0,2379.292196,237.9292196,2379.292196,0.01,0.02507089,0.02507089,0.02507089,5251,9e-05,0.01019423,0,0,2000.0,-2000.0,10000.0,500.0,47.58584392
2017-02-25 01:00:00,2/25/17 2:00,0.0,2379.292196,237.9292196,2379.292196,0.01,0.02328574,0.02328574,0.02328574,4741,9e-05,0.005,0,0,2000.0,-2000.0,10000.0,500.0,47.58584392
2017-02-25 02:00:00,2/25/17 3:00,0.0,2379.292198,237.92921980000003,2379.292198,0.01,0.02225647,0.02225647,0.02225647,4741,9e-05,0.005,0,0,2000.0,-2000.0,10000.0,500.0,47.58584396
2017-02-25 03:00:00,2/25/17 4:00,0.0,2590.546804,259.0546804,2590.546804,0.01,0.0232739,0.0232739,0.0232739,4741,9e-05,0.005,0,0,2000.0,-2000.0,10000.0,500.0,51.81093608
2017-02-25 04:00:00,2/25/17 5:00,0.0,2784.2356489999997,278.4235649,2784.2356489999997,0.01,0.02330119,0.02330119,0.02330119,5121,9e-05,0.00909829,0,0,2000.0,-2000.0,10000.0,500.0,55.68471298
2017-02-25 05:00:00,2/25/17 6:00,0.0,3101.0298239999997,310.1029824,3101.0298239999997,0.01,0.03069474,0.03069474,0.03069474,5638,9e-05,0.00841371,0,0,2000.0,-2000.0,10000.0,500.0,62.02059648
2017-02-25 06:00:00,2/25/17 7:00,0.0,6817.7634069999995,681.7763407000001,6817.7634069999995,0.01,0.03675072,0.03675072,0.03675072,6787,9e-05,0.01599544,0,0,2000.0,-2000.0,10000.0,500.0,136.3552681
2017-02-25 07:00:00,2/25/17 8:00,0.1943905,4011.910143,401.1910143,4011.910143,0.01,0.02553938,0.02553938,0.02553938,7634,9e-05,0.01,0,10,2000.0,-2000.0,10000.0,500.0,80.23820286
2017-02-25 08:00:00,2/25/17 9:00,0.52115,6500.983175,650.0983175,6500.983175,0.01,0.01443648,0.01443648,0.01443648,6625,9e-05,0.00659157,0,10,2000.0,-2000.0,10000.0,500.0,130.0196635
2017-02-25 09:00:00,2/25/17 10:00,0.78674,6131.740720000001,613.174072,6131.740720000001,0.01,0.0,0.0,0.0,6801,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,122.63481440000001
2017-02-25 10:00:00,2/25/17 11:00,0.9662950000000001,5642.018322999999,564.2018323,5642.018322999999,0.01,0.0,0.0,0.0,6933,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,112.8403665
2017-02-25 11:00:00,2/25/17 12:00,1.0,5641.955647,564.1955647000001,5641.955647,0.01,0.0,0.0,0.0,7248,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,112.83911289999999
2017-02-25 12:00:00,2/25/17 13:00,1.0,5641.592447,564.1592447,5641.592447,0.01,0.0,0.0,0.0,6440,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,112.83184890000001
2017-02-25 13:00:00,2/25/17 14:00,1.0,5641.055928,564.1055928,5641.055928,0.01,0.0,0.0,0.0,6664,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,112.8211186
2017-02-25 14:00:00,2/25/17 15:00,0.93011,3149.025502,314.9025502,3149.025502,0.01,0.0,0.0,0.0,7640,9e-05,9e-05,0,10,1.0,-1.0,8300.0,2500.0,62.98051004
2017-02-25 15:00:00,2/25/17 16:00,0.72287,3149.9657,314.99657,3149.9657,0.01,0.00041500000000000006,0.00041500000000000006,0.00041500000000000006,6814,9e-05,0.00065439,0,10,1.0,-1.0,8300.0,2500.0,62.999314
2017-02-25 16:00:00,2/25/17 17:00,0.3805075,3640.1955049999997,364.0195505,3640.1955049999997,0.01,0.01905506,0.01905506,0.01905506,6258,9e-05,0.01178488,0,10,1.0,-1.0,8300.0,2500.0,72.8039101
2017-02-25 17:00:00,2/25/17 18:00,0.105611,3517.4484399999997,351.744844,3517.4484399999997,0.01,0.04141784,0.04141784,0.04141784,6807,9e-05,0.01091406,0,10,1.0,-1.0,8300.0,2500.0,70.3489688
2017-02-25 18:00:00,2/25/17 19:00,0.0,3479.299904,347.92999039999995,3479.299904,0.01,0.05025061,0.05025061,0.05025061,6781,0.0003,0.01548074,0,0,1.0,-1.0,8300.0,2500.0,69.58599808
2017-02-25 19:00:00,2/25/17 20:00,0.0,3234.855952,323.4855952,3234.855952,0.01,0.04424579,0.04424579,0.04424579,7062,0.0003,0.010537600000000001,0,0,1.0,-1.0,8300.0,2500.0,64.69711904
2017-02-25 20:00:00,2/25/17 21:00,0.0,3234.855952,323.4855952,3234.855952,0.01,0.0386142,0.0386142,0.0386142,6822,9e-05,0.0047353000000000004,0,0,1.0,-1.0,8300.0,2500.0,64.69711904
2017-02-25 21:00:00,2/25/17 22:00,0.0,3080.064257,308.00642569999997,3080.064257,0.01,0.03435997,0.03435997,0.03435997,6469,9e-05,0.01059087,0,0,2000.0,-2000.0,10000.0,500.0,61.60128514
2017-02-25 22:00:00,2/25/17 23:00,0.0,3148.3803559999997,314.8380356,3148.3803559999997,0.01,0.02781045,0.02781045,0.02781045,5979,9e-05,0.0072900000000000005,0,0,2000.0,-2000.0,10000.0,500.0,62.96760712
2017-02-25 23:00:00,2/26/17 0:00,0.0,2809.175234,280.9175234,2809.175234,0.01,0.02430031,0.02430031,0.02430031,5457,9e-05,0.01680886,0,0,2000.0,-2000.0,10000.0,500.0,56.18350468
2017-02-26 00:00:00,2/26/17 1:00,0.0,2760.1879510000003,276.01879510000003,2760.1879510000003,0.01,0.02433541,0.02433541,0.02433541,5250,9e-05,0.01241486,0,0,2000.0,-2000.0,10000.0,500.0,55.20375902
2017-02-26 01:00:00,2/26/17 2:00,0.0,2645.146868,264.51468680000005,2645.146868,0.01,0.02228513,0.02228513,0.02228513,5250,9e-05,0.01508969,0,0,2000.0,-2000.0,10000.0,500.0,52.90293736
2017-02-26 02:00:00,2/26/17 3:00,0.0,2714.928074,271.49280739999995,2714.928074,0.01,0.01715025,0.01715025,0.01715025,4734,9e-05,0.01,0,0,2000.0,-2000.0,10000.0,500.0,54.29856148
2017-02-26 03:00:00,2/26/17 4:00,0.0,2555.781903,255.5781903,2555.781903,0.01,0.01715187,0.01715187,0.01715187,4734,9e-05,0.01,0,0,2000.0,-2000.0,10000.0,500.0,51.11563806
2017-02-26 04:00:00,2/26/17 5:00,0.0,2652.879791,265.2879791,2652.879791,0.01,0.02215771,0.02215771,0.02215771,5056,9e-05,0.005,0,0,2000.0,-2000.0,10000.0,500.0,53.05759582
2017-02-26 05:00:00,2/26/17 6:00,0.0,2761.884517,276.1884517,2761.884517,0.01,0.02521586,0.02521586,0.02521586,5561,9e-05,0.01108,0,0,2000.0,-2000.0,10000.0,500.0,55.23769034
2017-02-26 06:00:00,2/26/17 7:00,0.0,3083.8338059999996,308.3833806,3083.8338059999996,0.01,0.03370044,0.03370044,0.03370044,5915,9e-05,0.01567735,0,0,2000.0,-2000.0,10000.0,500.0,61.67667612
2017-02-26 07:00:00,2/26/17 8:00,0.2006985,2982.671154,298.26711539999997,2982.671154,0.01,0.02347075,0.02347075,0.02347075,7924,9e-05,0.0161857,0,10,2000.0,-2000.0,10000.0,500.0,59.65342308
2017-02-26 08:00:00,2/26/17 9:00,0.53172,2986.478912,298.6478912,2986.478912,0.01,0.01379,0.01379,0.01379,6857,9e-05,0.00670662,0,10,2000.0,-2000.0,10000.0,500.0,59.72957824
2017-02-26 09:00:00,2/26/17 10:00,0.79787,2615.858677,261.5858677,2615.858677,0.01,0.00139834,0.00139834,0.00139834,7019,9e-05,0.00164566,0,10,2000.0,-2000.0,10000.0,500.0,52.31717354
2017-02-26 10:00:00,2/26/17 11:00,0.9781350000000001,2163.560031,216.3560031,2163.560031,0.01,0.0,0.0,0.0,6999,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,43.27120062
2017-02-26 11:00:00,2/26/17 12:00,1.0,2273.152176,227.3152176,2273.152176,0.01,0.0,0.0,0.0,7332,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,45.46304352
2017-02-26 12:00:00,2/26/17 13:00,1.0,2458.414545,245.8414545,2458.414545,0.01,0.0,0.0,0.0,6840,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,49.168290899999995
2017-02-26 13:00:00,2/26/17 14:00,0.752175,2409.7932260000002,240.9793226,2409.7932260000002,0.01,0.0,0.0,0.0,6770,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,48.19586452
2017-02-26 14:00:00,2/26/17 15:00,0.918465,2507.354411,250.73544109999997,2507.354411,0.01,0.0,0.0,0.0,6812,9e-05,9e-05,0,10,1.0,-1.0,8300.0,2500.0,50.14708822
2017-02-26 15:00:00,2/26/17 16:00,0.71192,2434.426618,243.44266180000002,2434.426618,0.01,0.00021866,0.00021866,0.00021866,6840,9e-05,0.00029334,0,10,1.0,-1.0,8300.0,2500.0,48.68853236
2017-02-26 16:00:00,2/26/17 17:00,0.42260349999999997,3009.40618,300.94061800000003,3009.40618,0.01,0.015433,0.015433,0.015433,6794,9e-05,0.00754613,0,10,1.0,-1.0,8300.0,2500.0,60.188123600000004
2017-02-26 17:00:00,2/26/17 18:00,0.10650499999999999,3543.221892,354.3221892,3543.221892,0.01,0.03905916,0.03905916,0.03905916,6958,9e-05,0.013573400000000001,0,10,1.0,-1.0,8300.0,2500.0,70.86443784
2017-02-26 18:00:00,2/26/17 19:00,0.0,3874.106958,387.4106958,3874.106958,0.01,0.05082493,0.05082493,0.05082493,6940,9e-05,0.01608256,0,0,1.0,-1.0,8300.0,2500.0,77.48213916
2017-02-26 19:00:00,2/26/17 20:00,0.0,3537.836467,353.78364669999996,3537.836467,0.01,0.04126601,0.04126601,0.04126601,7165,9e-05,0.00873293,0,0,1.0,-1.0,8300.0,2500.0,70.75672934
2017-02-26 20:00:00,2/26/17 21:00,0.0,3607.468006,360.74680060000003,3607.468006,0.01,0.04005109,0.04005109,0.04005109,7165,9e-05,0.01752612,0,0,1.0,-1.0,8300.0,2500.0,72.14936012
2017-02-26 21:00:00,2/26/17 22:00,0.0,3251.099515,325.1099515,3251.099515,0.01,0.03290927,0.03290927,0.03290927,6325,9e-05,0.013130000000000001,0,0,2000.0,-2000.0,10000.0,500.0,65.0219903
2017-02-26 22:00:00,2/26/17 23:00,0.0,3063.1079760000002,306.3107976,3063.1079760000002,0.01,0.02659,0.02659,0.02659,6022,9e-05,0.01,0,0,2000.0,-2000.0,10000.0,500.0,61.26215952
2017-02-26 23:00:00,2/27/17 0:00,0.0,2663.53573,266.353573,2663.53573,0.01,0.02286072,0.02286072,0.02286072,5573,9e-05,0.01555882,0,0,2000.0,-2000.0,10000.0,500.0,53.270714600000005
2017-02-27 00:00:00,2/27/17 1:00,0.0,3094.89691,309.489691,3094.89691,0.01,0.01985092,0.01985092,0.01985092,5081,9e-05,9e-05,0,0,2000.0,-2000.0,10000.0,500.0,61.8979382
2017-02-27 01:00:00,2/27/17 2:00,0.0,2893.5410829999996,289.3541083,2893.5410829999996,0.01,0.01693884,0.01693884,0.01693884,5081,9e-05,9e-05,0,0,2000.0,-2000.0,10000.0,500.0,57.87082166
2017-02-27 02:00:00,2/27/17 3:00,0.0,2897.46212,289.746212,2897.46212,0.01,0.01438213,0.01438213,0.01438213,5081,9e-05,9e-05,0,0,2000.0,-2000.0,10000.0,500.0,57.9492424
2017-02-27 03:00:00,2/27/17 4:00,0.0,2893.617813,289.3617813,2893.617813,0.01,0.01732367,0.01732367,0.01732367,5081,9e-05,9e-05,0,0,2000.0,-2000.0,10000.0,500.0,57.87235626
2017-02-27 04:00:00,2/27/17 5:00,0.0,3019.755131,301.9755131,3019.755131,0.01,0.02321652,0.02321652,0.02321652,5953,9e-05,9e-05,0,0,2000.0,-2000.0,10000.0,500.0,60.39510262
2017-02-27 05:00:00,2/27/17 6:00,0.0,3509.551554,350.95515539999997,3509.551554,0.01,0.02868936,0.02868936,0.02868936,5866,9e-05,9e-05,0,0,2000.0,-2000.0,10000.0,500.0,70.19103108
2017-02-27 06:00:00,2/27/17 7:00,0.0,6840.664668,684.0664668,6840.664668,0.01,0.04371765,0.04371765,0.04371765,6007,9e-05,0.00798941,0,0,2000.0,-2000.0,10000.0,500.0,136.81329340000002
2017-02-27 07:00:00,2/27/17 8:00,0.202016,5010.448129,501.04481289999995,5010.448129,0.01,0.041742800000000004,0.041742800000000004,0.041742800000000004,6737,9e-05,0.006,0,10,2000.0,-2000.0,10000.0,500.0,100.20896259999999
2017-02-27 08:00:00,2/27/17 9:00,0.53054,10487.65225,1048.765225,10487.65225,0.01,0.028431099999999997,0.028431099999999997,0.028431099999999997,6398,9e-05,0.00511571,0,10,2000.0,-2000.0,10000.0,500.0,209.75304500000001
2017-02-27 09:00:00,2/27/17 10:00,0.793215,10119.19422,1011.919422,10119.19422,0.01,0.02498694,0.02498694,0.02498694,6482,9e-05,0.00143416,0,10,2000.0,-2000.0,10000.0,500.0,202.3838844
2017-02-27 10:00:00,2/27/17 11:00,0.9697600000000001,9629.540998999999,962.9540999,9629.540998999999,0.01,0.02098089,0.02098089,0.02098089,6505,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,192.59082
2017-02-27 11:00:00,2/27/17 12:00,1.0,9629.731227,962.9731227,9629.731227,0.01,0.01953689,0.01953689,0.01953689,6674,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,192.5946245
2017-02-27 12:00:00,2/27/17 13:00,1.0,9131.743596,913.1743596000001,9131.743596,0.01,0.0160934,0.0160934,0.0160934,6774,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,182.6348719
2017-02-27 13:00:00,2/27/17 14:00,1.0,9629.578801,962.9578801000001,9629.578801,0.01,0.017874200000000003,0.017874200000000003,0.017874200000000003,7444,9e-05,9e-05,0,10,2000.0,-2000.0,10000.0,500.0,192.591576
2017-02-27 14:00:00,2/27/17 15:00,0.8239850000000001,9629.278444,962.9278444,9629.278444,0.01,0.01775,0.01775,0.01775,6830,9e-05,9e-05,0,10,1.0,-1.0,8300.0,2500.0,192.5855689
2017-02-27 15:00:00,2/27/17 16:00,0.5051899999999999,9629.255824,962.9255823999999,9629.255824,0.01,0.02275821,0.02275821,0.02275821,6593,9e-05,9e-05,0,10,1.0,-1.0,8300.0,2500.0,192.5851165
2017-02-27 16:00:00,2/27/17 17:00,0.39876100000000003,10118.319109999999,1011.831911,10118.319109999999,0.01,0.02841632,0.02841632,0.02841632,6505,9e-05,0.00512797,0,10,1.0,-1.0,8300.0,2500.0,202.3663822
2017-02-27 17:00:00,2/27/17 18:00,0.07724650000000001,9246.425939,924.6425939,9246.425939,0.01,0.04113892,0.04113892,0.04113892,6800,9e-05,0.00609492,0,10,1.0,-1.0,8300.0,2500.0,184.9285188
2017-02-27 18:00:00,2/27/17 19:00,0.0,7510.112152,751.0112152,7510.112152,0.01,0.05119637,0.05119637,0.05119637,6471,0.00011,0.0118627,0,0,1.0,-1.0,8300.0,2500.0,150.20224299999998
2017-02-27 19:00:00,2/27/17 20:00,0.0,7266.565992,726.6565992000001,7266.565992,0.01,0.04275692,0.04275692,0.04275692,6835,0.00011,0.00782832,0,0,1.0,-1.0,8300.0,2500.0,145.33131980000002
2017-02-27 20:00:00,2/27/17 21:00,0.0,5772.273406,577.2273406,5772.273406,0.01,0.03939106,0.03939106,0.03939106,6728,9e-05,0.006,0,0,1.0,-1.0,8300.0,2500.0,115.44546809999999
2017-02-27 21:00:00,2/27/17 22:00,0.0,5528.079847,552.8079847,5528.079847,0.01,0.03285598,0.03285598,0.03285598,6335,9e-05,0.00530316,0,0,2000.0,-2000.0,10000.0,500.0,110.5615969
2017-02-27 22:00:00,2/27/17 23:00,0.0,3493.5690229999996,349.3569023,3493.5690229999996,0.01,0.03011015,0.03011015,0.03011015,5632,9e-05,9e-05,0,0,2000.0,-2000.0,10000.0,500.0,69.87138046
2017-02-27 23:00:00,2/28/17 0:00,0.0,2999.92143,299.992143,2999.92143,0.01,0.02546891,0.02546891,0.02546891,5171,9e-05,9e-05,0,0,2000.0,-2000.0,10000.0,500.0,59.9984286
2017-02-28 00:00:00,2/28/17 1:00,0.0,2877.6994440000003,287.7699444,2877.6994440000003,0.01,0.0161978,0.0161978,0.0161978,5017,9e-05,0.005,0,0,2000.0,-2000.0,10000.0,500.0,57.55398888
2017-02-28 01:00:00,2/28/17 2:00,0.0,2877.699446,287.76994460000003,2877.699446,0.01,0.01273924,0.01273924,0.01273924,5017,9e-05,0.00305269,0,0,2000.0,-2000.0,10000.0,500.0,57.55398892
