Datetime (he),PV Gen (kW/rated kW),System Load (kW),Site Load (kW),Deferral Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW)_1,NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),Power Max (kW),Power Min (kW),Energy Max (kWh),Energy Min (kWh),Critical Load (kW)
3/8/19 5:00,0,3368.709938,336.8709938,3368.709938,8.55e-4,0.028459264,NA,NA,5001,0,0,0,0,1900,-1900,9000,0,67.37419876
3/8/19 6:00,0,3759.983341,375.9983341,3759.983341,0.003245,0.031258405,NA,NA,5515,0,0,0,0,1900,-1900,9000,0,75.19966682
3/8/19 7:00,0,6670.722191,667.0722191,6670.722191,0.002015,0.042879778,NA,NA,5260,0,0,0,0,1900,-1900,9000,0,133.4144438
3/8/19 8:00,0.2511505,5012.545846,501.2545846,5012.545846,0.00277,0.04615451,NA,NA,5620,0,0,0,10,1900,-1900,9000,0,100.25091689999999
3/8/19 9:00,0.59703,10488.68918,1048.868918,10488.68918,0.00152,0.042344777,NA,NA,6080,0,3.3e-4,0,10,1900,-1900,9000,0,209.7737836
3/8/19 10:00,0.875925,10119.05516,1011.905516,10119.05516,0.00472,0.040761877,NA,NA,6124,0,0.0029,0,10,1900,-1900,9000,0,202.3811032
3/8/19 11:00,1,9632.870073,963.2870073,9632.870073,0.003245,0.039846375,NA,NA,6023,0,5.4e-4,0,10,1900,-1900,9000,0,192.6574015
3/8/19 12:00,1,10843.94223,1084.394223,10843.94223,1.925e-4,0.038219664,NA,NA,6016,0,4e-4,0,10,1900,-1900,9000,0,216.8788446
3/8/19 13:00,1,10309.18416,1030.918416,10309.18416,0.002925,0.034959516,NA,NA,6325,0,0.00285,0,10,1900,-1900,9000,0,206.1836832
3/8/19 14:00,1,11076.90122,1107.690122,11076.90122,0.0023075,0.033718855,NA,NA,6530,0,0,0,10,1900,-1900,9000,0,221.5380244
3/8/19 15:00,1,11361.78133,1136.178133,11361.78133,0.0027875,0.030740716,NA,NA,5896,0,0,0,10,1900,-1900,9000,0,227.2356266
3/8/19 16:00,0.77986,11504.579,1150.4579,11504.579,0.001605,0.031107063,NA,NA,5861,0,0,0,10,1900,-1900,9000,0,230.09158
3/8/19 17:00,0.4708395,11619.12084,1161.912084,11619.12084,0.00211,0.031396364,NA,NA,6106,0,0,0,10,1900,-1900,9000,0,232.3824168
3/8/19 18:00,0.1336,10150.26487,1015.026487,10150.26487,0.0023275,0.031839267,NA,NA,6110,0,0,0,10,1900,-1900,9000,0,203.0052974
3/8/19 19:00,0,7987.893764,798.7893764,7987.893764,0.0046275,0.041922827,NA,NA,6216,0,0,0,0,1900,-1900,9000,0,159.7578753
3/8/19 20:00,0,7685.09842,768.509842,7685.09842,0.001665,0.039396664,NA,NA,6495,0,0,0,0,1900,-1900,9000,0,153.7019684
3/8/19 21:00,0,6451.275132,645.1275132,6451.275132,0.0023975,0.035107803,NA,NA,6660,0,0,0,0,1900,-1900,9000,0,129.0255026
3/8/19 22:00,0,5736.806694,573.6806694,5736.806694,0.0020775,0.02978701,NA,NA,6219,0,0,0,0,1900,-1900,9000,0,114.7361339
3/8/19 23:00,0,3493.56893,349.356893,3493.56893,0.001655,0.028048036,NA,NA,5865,0,0,0,0,1900,-1900,9000,0,69.8713786
3/9/19 0:00,0,2999.921341,299.9921341,2999.921341,0.0018325,0.025140966,NA,NA,5254,0,0,0,0,1900,-1900,9000,0,59.99842682
3/9/19 1:00,0,2877.699352,287.7699352,2877.699352,0.00239,0.026974043,NA,NA,5406,0,0,0,0,1900,-1900,9000,0,57.55398704
3/9/19 2:00,0,2877.69935,287.769935,2877.69935,0.00212,0.026256868,NA,NA,4892,0,0,0,0,1900,-1900,9000,0,57.553987
3/9/19 3:00,0,2877.699349,287.7699349,2877.699349,0.0019375,0.025053952,NA,NA,4892,0,0,0,0,1900,-1900,9000,0,57.55398698
3/9/19 4:00,0,2877.699349,287.7699349,2877.699349,0.0016,0.024743649,NA,NA,4892,0,0,0,0,1900,-1900,9000,0,57.55398698
3/9/19 5:00,0,2999.921329,299.9921329,2999.921329,0.001555,0.024802573,NA,NA,4892,0,0,0,0,1900,-1900,9000,0,59.99842658
3/9/19 6:00,0,3493.583712,349.3583712,3493.583712,0.0026375,0.025396534,NA,NA,4810,0,0,0,0,1900,-1900,9000,0,69.87167424
3/9/19 7:00,0,6646.012533,664.6012533,6646.012533,0.00404,0.027095881,NA,NA,4851,0,2.9e-4,0,0,1900,-1900,9000,0,132.9202507
3/9/19 8:00,0.253903,5475.982644,547.5982644,5475.982644,0.0025025,0.027899953,NA,NA,6080,0,0,0,10,1900,-1900,9000,0,109.5196529
3/9/19 9:00,0.58403,11782.31549,1178.231549,11782.31549,0.0031325,0.031049917,NA,NA,6082,0,0,0,10,1900,-1900,9000,0,235.6463098
3/9/19 10:00,0.836535,11596.07143,1159.607143,11596.07143,5.975e-4,0.031027991,NA,NA,6401,0,0,0,10,1900,-1900,9000,0,231.9214286
3/9/19 11:00,1,11340.48946,1134.048946,11340.48946,0.0044725,0.030163549,NA,NA,6683,0,0,0,10,1900,-1900,9000,0,226.8097892
3/9/19 12:00,1,11649.22653,1164.922653,11649.22653,0.0015675,0.027651966,NA,NA,6873,0,0,0,10,1900,-1900,9000,0,232.9845306
3/9/19 13:00,1,11322.08494,1132.208494,11322.08494,0.0024325,0.026312502,NA,NA,6414,0,0,0,10,1900,-1900,9000,0,226.4416988
3/9/19 14:00,0.98942,11845.00869,1184.500869,11845.00869,0.0022075,0.024234527,NA,NA,6785,0,0,0,10,1900,-1900,9000,0,236.9001738
3/9/19 15:00,0.87591,11983.09665,1198.309665,11983.09665,0.002305,0.023859555,NA,NA,6153,0,0,0,10,1900,-1900,9000,0,239.661933
3/9/19 16:00,0.69299,11954.65091,1195.465091,11954.65091,0.0045325,0.024019209,NA,NA,6352,0,0,0,10,1900,-1900,9000,0,239.0930182
3/9/19 17:00,0.4301915,12389.01752,1238.901752,12389.01752,0.0021925,0.023942366,NA,NA,6191,0,0,0,10,1900,-1900,9000,0,247.7803504
3/9/19 18:00,0.126262,11221.53668,1122.153668,11221.53668,0.0021725,0.025214368,NA,NA,6184,0,0,0,10,1900,-1900,9000,0,224.4307336
3/9/19 19:00,0,9451.75312,945.175312,9451.75312,0.002375,0.029604192,NA,NA,6089,0,0,0,0,1900,-1900,9000,0,189.0350624
3/9/19 20:00,0,9212.025621,921.2025621,9212.025621,0.0030975,0.029093302,NA,NA,6630,0,0,0,0,1900,-1900,9000,0,184.2405124
3/9/19 21:00,0,7831.383055,783.1383055,7831.383055,0.0035625,0.027088984,NA,NA,6629,0,0.00242,0,0,1900,-1900,9000,0,156.6276611
3/9/19 22:00,0,7573.384102,757.3384102,7573.384102,0.0020075,0.024976645,NA,NA,6343,0,0,0,0,1900,-1900,9000,0,151.467682
3/9/19 23:00,0,3493.568919,349.3568919,3493.568919,0.00605,0.024008082,NA,NA,5600,0,0,0,0,1900,-1900,9000,0,69.87137838
3/10/19 0:00,0,2999.92133,299.992133,2999.92133,0.002595,0.022933615,NA,NA,5303,0,0,0,0,1900,-1900,9000,0,59.9984266
3/10/19 1:00,0,2877.699339,287.7699339,2877.699339,0.00191,0.023625761,NA,NA,4796,0,0,0,0,1900,-1900,9000,0,57.55398678
3/10/19 2:00,0,2877.699337,287.7699337,2877.699337,0.001505,0.023809355,NA,NA,4796,0,0,0,0,1900,-1900,9000,0,57.55398674
3/10/19 3:00,0,2877.699337,287.7699337,2877.699337,5.65e-4,0.020472945,NA,NA,4796,0,0,0,0,1900,-1900,9000,0,57.55398674
3/10/19 4:00,0,2877.699337,287.7699337,2877.699337,0.00114,0.020953639,NA,NA,4796,0,0,0,0,1900,-1900,9000,0,57.55398674
3/10/19 5:00,0,2999.921317,299.9921317,2999.921317,0.002365,0.020653346,NA,NA,5228,0,0,0,0,1900,-1900,9000,0,59.99842634
3/10/19 6:00,0,3493.58369,349.358369,3493.58369,0.00376,0.020892618,NA,NA,6203,0,0,0,0,1900,-1900,9000,0,69.8716738
3/10/19 7:00,0,7070.607826,707.0607826,7070.607826,0.00351,0.022873406,NA,NA,7069,0,0,0,0,1900,-1900,9000,0,141.4121565
3/10/19 8:00,0.252677,6748.643624,674.8643624,6748.643624,0.0017625,0.025532648,NA,NA,6913,0,0,0,10,1900,-1900,9000,0,134.9728725
3/10/19 9:00,0.57101,11460.51455,1146.051455,11460.51455,0.0033,0.026290344,NA,NA,6671,0,0.00176,0,10,1900,-1900,9000,0,229.210291
3/10/19 10:00,0.78734,11273.34667,1127.334667,11273.34667,0.00182,0.025767762,NA,NA,6543,0,0,0,10,1900,-1900,9000,0,225.4669334
3/10/19 11:00,0.935475,10805.4919,1080.54919,10805.4919,0.002775,0.025376121,NA,NA,6771,0,1.8e-4,0,10,1900,-1900,9000,0,216.109838
3/10/19 12:00,1,11109.99963,1110.999963,11109.99963,0.0029525,0.0239234,NA,NA,6931,0,2.6e-4,0,10,1900,-1900,9000,0,222.1999926
3/10/19 13:00,1,11177.56666,1117.756666,11177.56666,0.0028125,0.02369903,NA,NA,6665,0,0,0,10,1900,-1900,9000,0,223.5513332
3/10/19 14:00,0.98177,12548.98656,1254.898656,12548.98656,0.002585,0.023387093,NA,NA,6428,0,0,0,10,1900,-1900,9000,0,250.9797312
3/10/19 15:00,0.899845,13256.41712,1325.641712,13256.41712,0.0025025,0.023371016,NA,NA,6541,0,0,0,10,1900,-1900,9000,0,265.1283424
3/10/19 16:00,0.68916,13249.95657,1324.995657,13249.95657,0.0021925,0.023562069,NA,NA,6441,0,0,0,10,1900,-1900,9000,0,264.9991314
3/10/19 17:00,0.428773,13452.28331,1345.228331,13452.28331,0.002225,0.02358459,NA,NA,6506,0,0,0,10,1900,-1900,9000,0,269.0456662
3/10/19 18:00,0.1269985,11863.15333,1186.315333,11863.15333,0.0050575,0.026707207,NA,NA,6420,0,0.00564,0,10,1900,-1900,9000,0,237.2630666
3/10/19 19:00,0,9724.087147,972.4087147,9724.087147,0.0223825,0.037997416,NA,NA,6579,0,0.01362,0,0,1900,-1900,9000,0,194.4817429
3/10/19 20:00,0,9378.994538,937.8994538,9378.994538,0.00992,0.03167777,NA,NA,6885,0,0.00424,0,0,1900,-1900,9000,0,187.5798908
3/10/19 21:00,0,7925.339023,792.5339023,7925.339023,0.0038775,0.02737381,NA,NA,6697,0,5.2e-4,0,0,1900,-1900,9000,0,158.5067805
3/10/19 22:00,0,7715.698424,771.5698424,7715.698424,0.002575,0.024472877,NA,NA,6414,0,0,0,0,1900,-1900,9000,0,154.3139685
3/10/19 23:00,0,3493.568906,349.3568906,3493.568906,0.0038625,0.02268188,NA,NA,5620,0,0,0,0,1900,-1900,9000,0,69.87137812
3/11/19 0:00,0,2999.921317,299.9921317,2999.921317,0.0010125,0.022437603,NA,NA,5387,0,0,0,0,1900,-1900,9000,0,59.99842634
3/11/19 1:00,0,2379.292055,237.9292055,2379.292055,4.125e-4,0.022449422,NA,NA,4940,0,0,0,0,1900,-1900,9000,0,47.5858411
3/11/19 2:00,0,2379.292054,237.9292054,2379.292054,6.875e-4,0.022332466,NA,NA,4940,0,0,0,0,1900,-1900,9000,0,47.58584108
3/11/19 3:00,0,2379.292052,237.9292052,2379.292052,8.125e-4,0.022834379,NA,NA,4940,0,0,0,0,1900,-1900,9000,0,47.58584104
3/11/19 4:00,0,2379.292053,237.9292053,2379.292053,5.45e-4,0.023555793,NA,NA,4940,0,0,0,0,1900,-1900,9000,0,47.58584106
3/11/19 5:00,0,2501.514033,250.1514033,2501.514033,0.0036725,0.025787785,NA,NA,5046,0,0,0,0,1900,-1900,9000,0,50.03028066
3/11/19 6:00,0,2745.972764,274.5972764,2745.972764,0.0047125,0.038556198,NA,NA,5551,0,0.00286,0,0,1900,-1900,9000,0,54.91945528
3/11/19 7:00,0,7413.287657,741.3287657,7413.287657,0.0059075,0.040184013,NA,NA,6267,0,0.00288,0,0,1900,-1900,9000,0,148.2657531
3/11/19 8:00,0.2564935,6996.159219,699.6159219,6996.159219,0.00536,0.036832853,NA,NA,6609,0,0.00126,0,10,1900,-1900,9000,0,139.9231844
3/11/19 9:00,0.56439,9198.643257,919.8643257,9198.643257,0.006705,0.037278696,NA,NA,6484,0,0.00152,0,10,1900,-1900,9000,0,183.9728651
3/11/19 10:00,0.791145,9507.462623,950.7462623,9507.462623,0.0033825,0.036278687,NA,NA,6449,0,0,0,10,1900,-1900,9000,0,190.1492525
3/11/19 11:00,0.967525,9120.699638,912.0699638,9120.699638,0.0014575,0.033988578,NA,NA,6404,0,0,0,10,1900,-1900,9000,0,182.4139928
3/11/19 12:00,1,9659.525126,965.9525126,9659.525126,0.0023725,0.031349266,NA,NA,7001,0,0,0,10,1900,-1900,9000,0,193.1905025
3/11/19 13:00,1,9930.752654,993.0752654,9930.752654,0.0026975,0.030225155,NA,NA,6509,0,0,0,10,1900,-1900,9000,0,198.6150531
3/11/19 14:00,1,10134.30721,1013.430721,10134.30721,0.00184,0.028256265,NA,NA,6730,0,0,0,10,1900,-1900,9000,0,202.6861442
3/11/19 15:00,0.917575,7766.448014,776.6448014,7766.448014,0.00159,0.028209556,NA,NA,6405,0,0,0,10,1900,-1900,9000,0,155.3289603
3/11/19 16:00,0.72878,7870.759055,787.0759055,7870.759055,0.00191,0.02803919,NA,NA,6360,0,0,0,10,1900,-1900,9000,0,157.4151811
3/11/19 17:00,0.445507,8424.684727,842.4684727,8424.684727,0.0019,0.028990764,NA,NA,6142,0,0,0,10,1900,-1900,9000,0,168.4936945
3/11/19 18:00,0.1310545,8097.659435,809.7659435,8097.659435,0.001965,0.033138181,NA,NA,7146,0,0,0,10,1900,-1900,9000,0,161.9531887
3/11/19 19:00,0,3479.299702,347.9299702,3479.299702,0.0031775,0.040554876,NA,NA,6581,0,0.00673,0,0,1900,-1900,9000,0,69.58599404
3/11/19 20:00,0,3234.855754,323.4855754,3234.855754,0.0054425,0.039307025,NA,NA,6680,0,8e-5,0,0,1900,-1900,9000,0,64.69711508
3/11/19 21:00,0,3234.855749,323.4855749,3234.855749,0.004345,0.034675141,NA,NA,6790,0,0,0,0,1900,-1900,9000,0,64.69711498
3/11/19 22:00,0,2990.421649,299.0421649,2990.421649,0.0022375,0.028183988,NA,NA,6335,0,4e-5,0,0,1900,-1900,9000,0,59.80843298
3/11/19 23:00,0,2745.95799,274.595799,2745.95799,0.00152,0.026221817,NA,NA,5592,0,0,0,0,1900,-1900,9000,0,54.9191598
3/12/19 0:00,0,2501.514032,250.1514032,2501.514032,0.00168,0.023842425,NA,NA,5463,0,0,0,0,1900,-1900,9000,0,50.03028064
3/12/19 1:00,0,2379.287118,237.9287118,2379.287118,0.00093000000000000005,0.023902821,NA,NA,5015,0,0,0,0,1900,-1900,9000,0,47.58574236
3/12/19 2:00,0,2379.287118,237.9287118,2379.287118,0.0012375,0.023743788,NA,NA,5015,0,0,0,0,1900,-1900,9000,0,47.58574236
3/12/19 3:00,0,2379.287118,237.9287118,2379.287118,0.0012425,0.023894148,NA,NA,5015,0,0,0,0,1900,-1900,9000,0,47.58574236
3/12/19 4:00,0,2501.5090960000002,250.1509096,2501.5090960000002,0.0015275,0.024748581,NA,NA,5015,0,0,0,0,1900,-1900,9000,0,50.03018192
3/12/19 5:00,0,2745.967819,274.5967819,2745.967819,0.00212,0.031821593,NA,NA,5599,0,0,0,0,1900,-1900,9000,0,54.91935638
3/12/19 6:00,0,3234.840964,323.4840964,3234.840964,0.011275,0.045516152,NA,NA,5680,0,0.01529,0,0,1900,-1900,9000,0,64.69681928
3/12/19 7:00,0,3052.101587,305.2101587,3052.101587,0.085765,0.060761758,NA,NA,7204,0.00201,0.10525,0,0,1900,-1900,9000,0,61.04203174
3/12/19 8:00,0.262982,2966.66492,296.666492,2966.66492,0.0064475,0.039075214,NA,NA,7631,0.01187,0.01913,0,10,1900,-1900,9000,0,59.3332984
3/12/19 9:00,0.583335,2599.998986,259.9998986,2599.998986,0.0010325,0.036503256,NA,NA,6697,0,0,0,10,1900,-1900,9000,0,51.99997972
3/12/19 10:00,0.826425,2111.111074,211.1111074,2111.111074,0.0013,0.03674802,NA,NA,6534,0,0,0,10,1900,-1900,9000,0,42.22222148
3/12/19 11:00,0.988695,2111.120924,211.1120924,2111.120924,0.0018225,0.032994263,NA,NA,6621,0,0,0,10,1900,-1900,9000,0,42.22241848
3/12/19 12:00,1,2111.12092,211.112092,2111.12092,0.002105,0.030367669,NA,NA,7319,0,0,0,10,1900,-1900,9000,0,42.2224184
3/12/19 13:00,1,2111.135689,211.1135689,2111.135689,0.0012225,0.028803476,NA,NA,6840,0,0,0,10,1900,-1900,9000,0,42.22271378
3/12/19 14:00,1,2111.12092,211.112092,2111.12092,0.00145,0.027103953,NA,NA,6944,0,0,0,10,1900,-1900,9000,0,42.2224184
3/12/19 15:00,0.93734,2111.111074,211.1111074,2111.111074,0.00631,0.02613729,NA,NA,7201,0,0,0,10,1900,-1900,9000,0,42.22222148
3/12/19 16:00,0.73504,2599.998986,259.9998986,2599.998986,6.95e-4,0.026137583,NA,NA,6623,0,0,0,10,1900,-1900,9000,0,51.99997972
3/12/19 17:00,0.4498355,2966.664921,296.6664921,2966.664921,0.0011425,0.027703516,NA,NA,6507,0,0,0,10,1900,-1900,9000,0,59.33329842
3/12/19 18:00,0.132282,3052.101587,305.2101587,3052.101587,0.001845,0.030933435,NA,NA,6492,0,0,0,10,1900,-1900,9000,0,61.04203174
3/12/19 19:00,0,3234.840964,323.4840964,3234.840964,0.011435,0.039600842,NA,NA,6625,0,0.00128,0,0,1900,-1900,9000,0,64.69681928
3/12/19 20:00,0,3234.840964,323.4840964,3234.840964,0.00462,0.037713713,NA,NA,7125,1.6e-4,1.6e-4,0,0,1900,-1900,9000,0,64.69681928
3/12/19 21:00,0,2990.411782,299.0411782,2990.411782,0.002125,0.03282042,NA,NA,6997,0,0,0,0,1900,-1900,9000,0,59.80823564
3/12/19 22:00,0,2745.953052,274.5953052,2745.953052,0.0044875,0.028397482,NA,NA,6373,0,0,0,0,1900,-1900,9000,0,54.91906104
3/12/19 23:00,0,2501.5090960000002,250.1509096,2501.5090960000002,0.0021425,0.025159413,NA,NA,6008,0,0,0,0,1900,-1900,9000,0,50.03018192
3/13/19 0:00,0,2379.287118,237.9287118,2379.287118,0.003195,0.023897613,NA,NA,5145,0,0,0,0,1900,-1900,9000,0,47.58574236
3/13/19 1:00,0,2877.699297,287.7699297,2877.699297,0.00135,0.02361546,NA,NA,5121,0,0,0,0,1900,-1900,9000,0,57.55398594
3/13/19 2:00,0,2877.699297,287.7699297,2877.699297,0.0012225,0.023251851,NA,NA,5121,0,0,0,0,1900,-1900,9000,0,57.55398594
3/13/19 3:00,0,2877.699298,287.7699298,2877.699298,0.004185,0.023554455,NA,NA,5121,0,0,0,0,1900,-1900,9000,0,57.55398596
3/13/19 4:00,0,2999.921278,299.9921278,2999.921278,0.00429,0.02479342,NA,NA,5121,0,0,0,0,1900,-1900,9000,0,59.99842556
3/13/19 5:00,0,3921.574206,392.1574206,3921.574206,0.0038675,0.030656299,NA,NA,5038,0,0,0,0,1900,-1900,9000,0,78.43148412
3/13/19 6:00,0,7789.121938,778.9121938,7789.121938,0.0026375,0.042333569,NA,NA,5582,0,0,0,0,1900,-1900,9000,0,155.7824388
3/13/19 7:00,0,7103.967715,710.3967715,7103.967715,0.0049025,0.05133795,NA,NA,6071,0,0.00166,0,0,1900,-1900,9000,0,142.0793543
3/13/19 8:00,0.2562595,12643.32552,1264.332552,12643.32552,0.003525,0.035833954,NA,NA,6735,0,0,0,10,1900,-1900,9000,0,252.8665104
3/13/19 9:00,0.554185,13950.47539,1395.047539,13950.47539,0.002015,0.033395852,NA,NA,6496,0,0,0,10,1900,-1900,9000,0,279.0095078
3/13/19 10:00,0.777305,14037.07253,1403.707253,14037.07253,0.0024125,0.032269566,NA,NA,6652,0,0,0,10,1900,-1900,9000,0,280.7414506
3/13/19 11:00,0.92429,14612.12202,1461.212202,14612.12202,0.00209,0.028473374,NA,NA,6359,0,0,0,10,1900,-1900,9000,0,292.2424404
3/13/19 12:00,1,14709.43709,1470.943709,14709.43709,0.0011025,0.027098357,NA,NA,6582,0,0,0,10,1900,-1900,9000,0,294.1887418
3/13/19 13:00,1,15537.54457,1553.754457,15537.54457,0.0019275,0.026032545,NA,NA,6495,0,0,0,10,1900,-1900,9000,0,310.7508914
3/13/19 14:00,0.96803,15598.38824,1559.838824,15598.38824,0.0014275,0.025233866,NA,NA,6445,0,0,0,10,1900,-1900,9000,0,311.9677648
3/13/19 15:00,0.855305,15516.506,1551.6506,15516.506,0.004255,0.024508723,NA,NA,7772,0,0,0,10,1900,-1900,9000,0,310.33012
3/13/19 16:00,0.69628,15947.67108,1594.767108,15947.67108,0.00493,0.024496827,NA,NA,6613,0,0,0,10,1900,-1900,9000,0,318.9534216
3/13/19 17:00,0.3384345,14866.81729,1486.681729,14866.81729,0.0047475,0.025222123,NA,NA,6497,0,0,0,10,1900,-1900,9000,0,297.3363458
3/13/19 18:00,0.127645,12693.56579,1269.356579,12693.56579,0.0022525,0.026412334,NA,NA,6569,0,0,0,10,1900,-1900,9000,0,253.8713158
3/13/19 19:00,0,12639.91581,1263.991581,12639.91581,0.0054975,0.036685516,NA,NA,8059,0,0,0,0,1900,-1900,9000,0,252.7983162
3/13/19 20:00,0,11003.6369,1100.36369,11003.6369,0.0028525,0.030083467,NA,NA,6807,0,0,0,0,1900,-1900,9000,0,220.072738
3/13/19 21:00,0,10643.71238,1064.371238,10643.71238,0.0020425,0.025607396,NA,NA,6714,0,0,0,0,1900,-1900,9000,0,212.8742476
3/13/19 22:00,0,3493.568869,349.3568869,3493.568869,0.0022425,0.023566148,NA,NA,6344,0,0,0,0,1900,-1900,9000,0,69.87137738
3/13/19 23:00,0,2999.921276,299.9921276,2999.921276,0.0014725,0.021195311,NA,NA,5827,0,0,0,0,1900,-1900,9000,0,59.99842552
3/14/19 0:00,0,2877.699297,287.7699297,2877.699297,5.625e-4,0.019417168,NA,NA,5309,0,0,0,0,1900,-1900,9000,0,57.55398594
3/14/19 1:00,0,2877.699283,287.7699283,2877.699283,6e-4,0.019391994,NA,NA,5309,0,0,0,0,1900,-1900,9000,0,57.55398566
3/14/19 2:00,0,2877.699285,287.7699285,2877.699285,7.35e-4,0.019215506,NA,NA,5199,0,0,0,0,1900,-1900,9000,0,57.5539857
3/14/19 3:00,0,2877.699285,287.7699285,2877.699285,6.9e-4,0.019042818,NA,NA,5199,0,0,0,0,1900,-1900,9000,0,57.5539857
3/14/19 4:00,0,2999.921262,299.9921262,2999.921262,6.425e-4,0.01917586,NA,NA,4698,0,0,0,0,1900,-1900,9000,0,59.99842524
3/14/19 5:00,0,3493.583605,349.3583605,3493.583605,0.0031975,0.022191201,NA,NA,4698,0,0,0,0,1900,-1900,9000,0,69.8716721
3/14/19 6:00,0,8568.397319,856.8397319,8568.397319,0.0033375,0.028802614,NA,NA,6665,0,0,0,0,1900,-1900,9000,0,171.3679464
3/14/19 7:00,0.01061735,7745.096743,774.5096743,7745.096743,0.0029525,0.03018508,NA,NA,5913,0,7.5e-4,0,10,1900,-1900,9000,0,154.9019349
3/14/19 8:00,0.229254,12834.54046,1283.454046,12834.54046,0.001595,0.028151546,NA,NA,7026,0,0,0,10,1900,-1900,9000,0,256.6908092
3/14/19 9:00,0.43393,12944.87091,1294.487091,12944.87091,0.0019275,0.027895045,NA,NA,7097,0,0,0,10,1900,-1900,9000,0,258.8974182
3/14/19 10:00,0.769955,13028.10655,1302.810655,13028.10655,0.00213,0.026771465,NA,NA,7062,0,0,0,10,1900,-1900,9000,0,260.562131
3/14/19 11:00,0.88512,13523.86041,1352.386041,13523.86041,8.075e-4,0.025709006,NA,NA,6862,0,0,0,10,1900,-1900,9000,0,270.4772082
3/14/19 12:00,1,13080.72149,1308.072149,13080.72149,0.00101,0.024619341,NA,NA,7002,0,0,0,10,1900,-1900,9000,0,261.6144298
3/14/19 13:00,1,13555.11085,1355.511085,13555.11085,6.3e-4,0.02439283,NA,NA,6561,0,0,0,10,1900,-1900,9000,0,271.102217
3/14/19 14:00,1,13500.90681,1350.090681,13500.90681,0.0010425,0.023739822,NA,NA,6587,0,0,0,10,1900,-1900,9000,0,270.0181362
3/14/19 15:00,0.91161,13481.46591,1348.146591,13481.46591,8.725e-4,0.022881175,NA,NA,6746,0,0,0,10,1900,-1900,9000,0,269.6293182
3/14/19 16:00,0.622285,13782.26458,1378.226458,13782.26458,8.525e-4,0.02301465,NA,NA,6411,0,0,0,10,1900,-1900,9000,0,275.6452916
3/14/19 17:00,0.3493225,12149.81105,1214.981105,12149.81105,0.00135,0.023776246,NA,NA,6333,0,0,0,10,1900,-1900,9000,0,242.996221
3/14/19 18:00,0.03242945,9885.955557,988.5955557,9885.955557,0.001,0.02461184,NA,NA,6182,0,0,0,10,1900,-1900,9000,0,197.7191111
3/14/19 19:00,0,9659.350169,965.9350169,9659.350169,0.0020225,0.028592206,NA,NA,6441,0,0,0,0,1900,-1900,9000,0,193.1870034
3/14/19 20:00,0,7964.38835,796.438835,7964.38835,0.00281,0.02666853,NA,NA,5967,0,0,0,0,1900,-1900,9000,0,159.287767
3/14/19 21:00,0,7485.067991,748.5067991,7485.067991,0.002155,0.024020147,NA,NA,6491,0,0,0,0,1900,-1900,9000,0,149.7013598
3/14/19 22:00,0,3493.568853,349.3568853,3493.568853,0.0015725,0.021075015,NA,NA,6609,0,0,0,0,1900,-1900,9000,0,69.87137706
3/14/19 23:00,0,2999.921261,299.9921261,2999.921261,0.00147,0.01998987,NA,NA,6040,0,0,0,0,1900,-1900,9000,0,59.99842522
3/15/19 0:00,0,2877.699283,287.7699283,2877.699283,1.175e-4,0.018190935,NA,NA,6062,0,0,0,0,1900,-1900,9000,0,57.55398566
3/15/19 1:00,0,2877.69927,287.769927,2877.69927,5.975e-4,0.018186281,NA,NA,5728,0,0,0,0,1900,-1900,9000,0,57.5539854
3/15/19 2:00,0,2877.699271,287.7699271,2877.699271,0.001375,0.01798128,NA,NA,5273,0,0,0,0,1900,-1900,9000,0,57.55398542
3/15/19 3:00,0,2877.69927,287.769927,2877.69927,3.75e-4,0.01788748,NA,NA,5273,0,0,0,0,1900,-1900,9000,0,57.5539854
3/15/19 4:00,0,2999.921246,299.9921246,2999.921246,7.15e-4,0.018081445,NA,NA,4768,0,0,0,0,1900,-1900,9000,0,59.99842492
3/15/19 5:00,0,3493.583585,349.3583585,3493.583585,0.00103,0.019551949,NA,NA,4768,0,0,0,0,1900,-1900,9000,0,69.8716717
3/15/19 6:00,0,7659.561369,765.9561369,7659.561369,0.00249,0.026044929,NA,NA,5041,0,6.4e-4,0,0,1900,-1900,9000,0,153.1912274
3/15/19 7:00,0.01314555,7378.139691,737.8139691,7378.139691,0.0033475,0.02875371,NA,NA,5277,0,0.00515,0,10,1900,-1900,9000,0,147.5627938
3/15/19 8:00,0.250744,12435.20444,1243.520444,12435.20444,0.00132,0.028210813,NA,NA,5481,0,0,0,10,1900,-1900,9000,0,248.7040888
3/15/19 9:00,0.575515,13148.60651,1314.860651,13148.60651,1.7e-4,0.028379717,NA,NA,5996,0,0,0,10,1900,-1900,9000,0,262.9721302
3/15/19 10:00,0.679235,13507.62589,1350.762589,13507.62589,5.975e-4,0.028662093,NA,NA,6129,0,0,0,10,1900,-1900,9000,0,270.1525178
3/15/19 11:00,0.95299,13832.58115,1383.258115,13832.58115,0.0014875,0.029247443,NA,NA,6087,0,0,0,10,1900,-1900,9000,0,276.651623
3/15/19 12:00,1,13716.76409,1371.676409,13716.76409,0.0017175,0.027645659,NA,NA,6297,0,0,0,10,1900,-1900,9000,0,274.3352818
