,Datetime (he),PV Gen (kW/rated kW),System Load (kW),Site Load (kW),Deferral Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW).1,NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),Power Max (kW),Power Min (kW),Energy Max (kWh),Energy Min (kWh),Critical Load (kW)
2017-01-31 11:00:00,1/31/17 12:00,1.0,9635.293477,963.5293477,9635.293477,0.01,20.71349,20.71349,20.71349,6403,0,0,0,10,1.0,-649.5749999999996,8300.85,1850.4250000000004,192.7058695
2017-01-31 12:00:00,1/31/17 13:00,1.0,9136.010702,913.6010702,9136.010702,0.01,15.974129999999999,15.974129999999999,15.974129999999999,6312,0,0,0,10,1.0,1.0,8300.85,2501.0,182.720214
2017-01-31 13:00:00,1/31/17 14:00,0.9879549999999999,9632.080645999999,963.2080646,9632.080645999999,0.01,17.05692,17.05692,17.05692,6177,0,0,0,10,1.0,1.0,8300.85,2501.0,192.64161289999998
2017-01-31 14:00:00,1/31/17 15:00,0.8603299999999999,9630.447454000001,963.0447454,9630.447454000001,0.01,20.59388,20.59388,20.59388,6098,0,0,0,10,1.0,1.0,8300.85,2501.0,192.6089491
2017-01-31 15:00:00,1/31/17 16:00,0.642095,9630.206132,963.0206132000001,9630.206132,0.01,29.48106,29.48106,29.48106,5994,0,0,0,10,2000.0,-0.0,10000.0,2500.0,192.6041226
2017-01-31 16:00:00,1/31/17 17:00,0.34002350000000003,10118.857409999999,1011.885741,10118.857409999999,0.01,38.59287,38.59287,38.59287,6596,0,0,0,10,2000.0,-0.0,10000.0,2500.0,202.3771482
2017-01-31 17:00:00,1/31/17 18:00,0.0,9503.031516,950.3031516000001,9503.031516,0.01,51.37528,51.37528,51.37528,6474,0,0,0,0,2000.0,-2000.0,10000.0,500.0,190.0606303
2017-01-31 18:00:00,1/31/17 19:00,0.0,7510.088951000001,751.0088951,7510.088951000001,0.01,54.565540000000006,54.565540000000006,54.565540000000006,7437,0,0,0,0,2000.0,-2000.0,10000.0,500.0,150.20177900000002
2017-01-31 19:00:00,1/31/17 20:00,0.0,7265.490276,726.5490276,7265.490276,0.01,48.97674,48.97674,48.97674,6876,0,0,0,0,2000.0,-2000.0,10000.0,500.0,145.30980549999998
2017-01-31 20:00:00,1/31/17 21:00,0.0,5770.2823579999995,577.0282358,5770.2823579999995,0.01,45.89,45.89,45.89,6810,0,0,0,0,2000.0,-250.0,10000.0,2250.0,115.4056472
2017-01-31 21:00:00,1/31/17 22:00,0.0,5525.072361,552.5072361,5525.072361,0.01,40.32973,40.32973,40.32973,6473,0,0,0,0,2000.0,-250.0,10000.0,2250.0,110.5014472
2017-01-31 22:00:00,1/31/17 23:00,0.0,3493.569081,349.3569081,3493.569081,0.01,35.44151,35.44151,35.44151,6585,0,0,0,0,2000.0,-250.0,10000.0,2250.0,69.87138162
2017-01-31 23:00:00,2/1/17 0:00,0.0,2999.9214899999997,299.99214900000004,2999.9214899999997,0.01,32.79988,32.79988,32.79988,5870,0,0,0,0,824.5294117647065,-249.5749999999996,9000.85,2250.425,59.9984298
2017-02-01 00:00:00,2/1/17 1:00,0.0,2877.699517,287.7699517,2877.699517,0.01,28.3424,28.3424,28.3424,5522,0,0,0,0,2000.0,-0.0,10000.0,2500.0,57.55399034
2017-02-01 01:00:00,2/1/17 2:00,0.0,2877.699518,287.7699518,2877.699518,0.01,27.093709999999998,27.093709999999998,27.093709999999998,5264,0,0,0,0,2000.0,-0.0,10000.0,2500.0,57.55399036
2017-02-01 02:00:00,2/1/17 3:00,0.0,2877.699517,287.7699517,2877.699517,0.01,25.62272,25.62272,25.62272,5264,0,0,0,0,2000.0,-0.0,10000.0,2500.0,57.55399034
2017-02-01 03:00:00,2/1/17 4:00,0.0,2877.699515,287.7699515,2877.699515,0.01,25.68668,25.68668,25.68668,5264,0,0,0,0,2000.0,-0.0,10000.0,2500.0,57.553990299999995
2017-02-01 04:00:00,2/1/17 5:00,0.0,2999.921494,299.9921494,2999.921494,0.01,27.52344,27.52344,27.52344,5264,0,0,0,0,2000.0,-0.0,10000.0,2500.0,59.99842988
2017-02-01 05:00:00,2/1/17 6:00,0.0,3493.583981,349.3583981,3493.583981,0.01,35.1652,35.1652,35.1652,4761,0,0,0,0,2000.0,-0.0,10000.0,2500.0,69.87167962
2017-02-01 06:00:00,2/1/17 7:00,0.0,7583.161887,758.3161887,7583.161887,0.01,43.47617,43.47617,43.47617,5300,0,0,0,0,2000.0,-2000.0,10000.0,500.0,151.6632377
2017-02-01 07:00:00,2/1/17 8:00,0.1109245,8949.388115,894.9388115,8949.388115,0.01,47.76187,47.76187,47.76187,5671,0,0,0,10,2000.0,-2000.0,10000.0,500.0,178.9877623
2017-02-01 08:00:00,2/1/17 9:00,0.4431285,14543.8078,1454.3807800000002,14543.8078,0.01,31.63222,31.63222,31.63222,6305,0,0,0,10,2000.0,-1750.0,10000.0,750.0,290.876156
2017-02-01 09:00:00,2/1/17 10:00,0.721165,14408.942369999999,1440.894237,14408.942369999999,0.01,25.30031,25.30031,25.30031,6435,0,0,0,10,1412.764705882353,-1749.575,9500.85,750.425,288.1788474
2017-02-01 10:00:00,2/1/17 11:00,0.90281,13889.93327,1388.993327,13889.93327,0.01,21.19,21.19,21.19,6650,0,0,0,10,1.0,-1499.5749999999998,8300.85,1000.4250000000001,277.79866539999995
2017-02-01 11:00:00,2/1/17 12:00,1.0,13974.330430000002,1397.433043,13974.330430000002,0.01,16.57685,16.57685,16.57685,6748,0,0,0,10,1.0,-649.5749999999996,8300.85,1850.4250000000004,279.4866086
2017-02-01 12:00:00,2/1/17 13:00,1.0,13557.71253,1355.771253,13557.71253,0.01,10.346639999999999,10.346639999999999,10.346639999999999,6711,0,0,0,10,1.0,1.0,8300.85,2501.0,271.1542506
2017-02-01 13:00:00,2/1/17 14:00,0.9737450000000001,14140.249530000001,1414.0249529999999,14140.249530000001,0.01,11.645719999999999,11.645719999999999,11.645719999999999,7505,0,0,0,10,1.0,1.0,8300.85,2501.0,282.80499060000005
2017-02-01 14:00:00,2/1/17 15:00,0.84791,14219.28893,1421.928893,14219.28893,0.01,19.78,19.78,19.78,7219,0,0,0,10,1.0,1.0,8300.85,2501.0,284.38577860000004
2017-02-01 15:00:00,2/1/17 16:00,0.641875,14194.11678,1419.411678,14194.11678,0.01,28.43917,28.43917,28.43917,6658,0,0,0,10,2000.0,-0.0,10000.0,2500.0,283.88233560000003
2017-02-01 16:00:00,2/1/17 17:00,0.351759,14505.00879,1450.500879,14505.00879,0.01,35.35628,35.35628,35.35628,6797,0,0,0,10,2000.0,-0.0,10000.0,2500.0,290.1001758
2017-02-01 17:00:00,2/1/17 18:00,0.026608799999999995,13722.112309999999,1372.211231,13722.112309999999,0.01,47.96642,47.96642,47.96642,6597,0,0,0,10,2000.0,-2000.0,10000.0,500.0,274.4422462
2017-02-01 18:00:00,2/1/17 19:00,0.0,11620.00285,1162.000285,11620.00285,0.01,54.73941,54.73941,54.73941,7326,0,0,0,0,2000.0,-2000.0,10000.0,500.0,232.40005699999998
2017-02-01 19:00:00,2/1/17 20:00,0.0,11095.750890000001,1109.5750890000002,11095.750890000001,0.01,48.16721,48.16721,48.16721,7354,0,0,0,0,2000.0,-2000.0,10000.0,500.0,221.91501780000004
2017-02-01 20:00:00,2/1/17 21:00,0.0,9153.813243,915.3813242999998,9153.813243,0.01,46.701570000000004,46.701570000000004,46.701570000000004,7310,0,0,0,0,2000.0,-250.0,10000.0,2250.0,183.07626489999998
2017-02-01 21:00:00,2/1/17 22:00,0.0,8831.317654,883.1317654,8831.317654,0.01,38.77198,38.77198,38.77198,6835,0,0,0,0,2000.0,-250.0,10000.0,2250.0,176.6263531
2017-02-01 22:00:00,2/1/17 23:00,0.0,3493.569087,349.35690869999996,3493.569087,0.01,33.80982,33.80982,33.80982,6407,0,0,0,0,2000.0,-250.0,10000.0,2250.0,69.87138174
2017-02-01 23:00:00,2/2/17 0:00,0.0,2999.921496,299.9921496,2999.921496,0.01,30.575129999999998,30.575129999999998,30.575129999999998,5712,0,0,0,0,824.5294117647065,-249.5749999999996,9000.85,2250.425,59.99842992
2017-02-02 00:00:00,2/2/17 1:00,0.0,2877.6995190000002,287.76995189999997,2877.6995190000002,0.01,27.30534,27.30534,27.30534,5226,0,0,0,0,2000.0,-0.0,10000.0,2500.0,57.55399038
2017-02-02 01:00:00,2/2/17 2:00,0.0,2877.699518,287.7699518,2877.699518,0.01,25.19524,25.19524,25.19524,4724,0,0,0,0,1412.7647058823527,1.0,9500.85,2501.0,57.55399036
2017-02-02 02:00:00,2/2/17 3:00,0.0,2877.6995190000002,287.76995189999997,2877.6995190000002,0.01,24.63379,24.63379,24.63379,4724,0,0,0,0,1.0,1.0,8300.85,2501.0,57.55399038
2017-02-02 03:00:00,2/2/17 4:00,0.0,2877.699522,287.7699522,2877.699522,0.01,24.57935,24.57935,24.57935,4724,0,0,0,0,1.0,1.0,8300.85,2501.0,57.55399044
2017-02-02 04:00:00,2/2/17 5:00,0.0,2999.921499,299.99214989999996,2999.921499,0.01,25.75816,25.75816,25.75816,4724,0,0,0,0,2000.0,-0.0,10000.0,2500.0,59.99842998
2017-02-02 05:00:00,2/2/17 6:00,0.0,3493.583981,349.3583981,3493.583981,0.01,31.40127,31.40127,31.40127,5623,0,0,0,0,2000.0,-0.0,10000.0,2500.0,69.87167962
2017-02-02 06:00:00,2/2/17 7:00,0.0,8592.039357,859.2039357000001,8592.039357,0.01,42.399390000000004,42.399390000000004,42.399390000000004,6261,0,0,0,0,2000.0,-2000.0,10000.0,500.0,171.8407871
2017-02-02 07:00:00,2/2/17 8:00,0.11624649999999999,9631.062223,963.1062222999999,9631.062223,0.01,46.56134,46.56134,46.56134,6679,0,0,0,10,2000.0,-2000.0,10000.0,500.0,192.62124450000002
2017-02-02 08:00:00,2/2/17 9:00,0.4605675,15039.50637,1503.950637,15039.50637,0.01,35.14141,35.14141,35.14141,6971,0,0,0,10,2000.0,-0.0,10000.0,2500.0,300.79012739999996
2017-02-02 09:00:00,2/2/17 10:00,0.74293,14705.46708,1470.546708,14705.46708,0.01,30.28851,30.28851,30.28851,7406,0,0,0,10,2000.0,-0.0,10000.0,2500.0,294.1093416
2017-02-02 10:00:00,2/2/17 11:00,0.9224,14272.18158,1427.218158,14272.18158,0.01,25.948420000000002,25.948420000000002,25.948420000000002,7024,0,0,0,10,2000.0,-0.0,10000.0,2500.0,285.4436316
2017-02-02 11:00:00,2/2/17 12:00,1.0,14363.6173,1436.36173,14363.6173,0.01,25.14016,25.14016,25.14016,7021,0,0,0,10,1.0,1.0,8300.85,2501.0,287.27234599999997
2017-02-02 12:00:00,2/2/17 13:00,1.0,13937.98715,1393.7987150000001,13937.98715,0.01,21.88091,21.88091,21.88091,7019,0,0,0,10,1.0,1.0,8300.85,2501.0,278.759743
2017-02-02 13:00:00,2/2/17 14:00,0.97567,14401.587880000001,1440.1587880000002,14401.587880000001,0.01,25.008370000000003,25.008370000000003,25.008370000000003,7100,0,0,0,10,1.0,1.0,8300.85,2501.0,288.03175760000005
2017-02-02 14:00:00,2/2/17 15:00,0.85139,14194.919759999999,1419.491976,14194.919759999999,0.01,27.12371,27.12371,27.12371,6790,0,0,0,10,2000.0,-0.0,10000.0,2500.0,283.8983952
2017-02-02 15:00:00,2/2/17 16:00,0.6506,13242.07223,1324.207223,13242.07223,0.01,32.79744,32.79744,32.79744,7297,0,0,0,10,2000.0,-0.0,10000.0,2500.0,264.8414446
2017-02-02 16:00:00,2/2/17 17:00,0.353385,12620.65567,1262.065567,12620.65567,0.01,38.1931,38.1931,38.1931,6921,0,0,0,10,2000.0,-0.0,10000.0,2500.0,252.41311340000001
2017-02-02 17:00:00,2/2/17 18:00,0.03277075,11458.80682,1145.880682,11458.80682,0.01,48.49413,48.49413,48.49413,6739,0,0,0,10,2000.0,-2000.0,10000.0,500.0,229.17613640000002
2017-02-02 18:00:00,2/2/17 19:00,0.0,9183.818372,918.3818372000002,9183.818372,0.01,55.67205,55.67205,55.67205,7278,0,0,0,0,2000.0,-2000.0,10000.0,500.0,183.6763674
2017-02-02 19:00:00,2/2/17 20:00,0.0,8376.184198,837.6184198,8376.184198,0.01,49.62681,49.62681,49.62681,7634,0,0,0,0,2000.0,-2000.0,10000.0,500.0,167.523684
2017-02-02 20:00:00,2/2/17 21:00,0.0,6727.057363,672.7057363,6727.057363,0.01,47.04538,47.04538,47.04538,7338,0,0,0,0,2000.0,-250.0,10000.0,2250.0,134.54114730000003
2017-02-02 21:00:00,2/2/17 22:00,0.0,6302.78844,630.278844,6302.78844,0.01,39.16757,39.16757,39.16757,6936,0,0,0,0,2000.0,-250.0,10000.0,2250.0,126.05576880000001
2017-02-02 22:00:00,2/2/17 23:00,0.0,3493.569087,349.35690869999996,3493.569087,0.01,33.58121,33.58121,33.58121,6518,0,0,0,0,2000.0,-250.0,10000.0,2250.0,69.87138174
2017-02-02 23:00:00,2/3/17 0:00,0.0,2999.921496,299.9921496,2999.921496,0.01,29.934209999999997,29.934209999999997,29.934209999999997,6008,0,0,0,0,824.5294117647065,-249.5749999999996,9000.85,2250.425,59.99842992
2017-02-03 00:00:00,2/3/17 1:00,0.0,2877.699522,287.7699522,2877.699522,0.01,27.88509,27.88509,27.88509,5517,0,0,0,0,2000.0,-0.0,10000.0,2500.0,57.55399044
2017-02-03 01:00:00,2/3/17 2:00,0.0,2877.6995239999997,287.76995239999997,2877.6995239999997,0.01,25.06934,25.06934,25.06934,5050,0,0,0,0,2000.0,-0.0,10000.0,2500.0,57.55399048
2017-02-03 02:00:00,2/3/17 3:00,0.0,2877.699522,287.7699522,2877.699522,0.01,24.477870000000003,24.477870000000003,24.477870000000003,5050,0,0,0,0,1.0,1.0,8300.85,2501.0,57.55399044
2017-02-03 03:00:00,2/3/17 4:00,0.0,2877.699521,287.7699521,2877.699521,0.01,24.535729999999997,24.535729999999997,24.535729999999997,5050,0,0,0,0,1412.7647058823534,1.0,9500.85,2501.0,57.55399042
2017-02-03 04:00:00,2/3/17 5:00,0.0,2999.921499,299.99214989999996,2999.921499,0.01,26.273359999999997,26.273359999999997,26.273359999999997,5050,0,0,0,0,2000.0,-0.0,10000.0,2500.0,59.99842998
2017-02-03 05:00:00,2/3/17 6:00,0.0,3493.5839899999996,349.358399,3493.5839899999996,0.01,31.39273,31.39273,31.39273,5275,0,0,0,0,2000.0,-0.0,10000.0,2500.0,69.8716798
2017-02-03 06:00:00,2/3/17 7:00,0.0,6962.008968000001,696.2008967999999,6962.008968000001,0.01,38.62835,38.62835,38.62835,6424,0,0,0,0,2000.0,-2000.0,10000.0,500.0,139.2401794
2017-02-03 07:00:00,2/3/17 8:00,0.11575250000000001,5008.292272,500.8292272,5008.292272,0.01,42.15278,42.15278,42.15278,6578,0,0,0,10,2000.0,-2000.0,10000.0,500.0,100.16584540000001
2017-02-03 08:00:00,2/3/17 9:00,0.451546,10488.39201,1048.839201,10488.39201,0.01,34.94358,34.94358,34.94358,8802,0,0,0,10,2000.0,-650.0,10000.0,1850.0,209.76784019999997
2017-02-03 09:00:00,2/3/17 10:00,0.71797,10118.9974,1011.8997400000001,10118.9974,0.01,30.404729999999997,30.404729999999997,30.404729999999997,6755,0,0,0,10,2000.0,-650.0,10000.0,1850.0,202.37994799999998
2017-02-03 10:00:00,2/3/17 11:00,0.8895549999999999,9628.606265999999,962.8606266,9628.606265999999,0.01,27.15805,27.15805,27.15805,6867,0,0,0,10,2000.0,-650.0,10000.0,1850.0,192.5721253
2017-02-03 11:00:00,2/3/17 12:00,0.984655,9630.909614,963.0909614,9630.909614,0.01,24.1925,24.1925,24.1925,6574,0,0,0,10,1.0,-649.5749999999996,8300.85,1850.4250000000004,192.61819230000003
2017-02-03 12:00:00,2/3/17 13:00,1.0,9139.15264,913.9152640000001,9139.15264,0.01,22.27443,22.27443,22.27443,7068,0,0,0,10,1.0,1.0,8300.85,2501.0,182.7830528
2017-02-03 13:00:00,2/3/17 14:00,0.9580700000000001,9628.57502,962.857502,9628.57502,0.01,22.68059,22.68059,22.68059,6956,0,0,0,10,1.0,1.0,8300.85,2501.0,192.5715004
2017-02-03 14:00:00,2/3/17 15:00,0.83711,9627.371145000001,962.7371145,9627.371145000001,0.01,23.23799,23.23799,23.23799,6749,0,0,0,10,1.0,1.0,8300.85,2501.0,192.54742290000002
2017-02-03 15:00:00,2/3/17 16:00,0.62166,9627.901615,962.7901615000001,9627.901615,0.01,28.4071,28.4071,28.4071,6235,0,0,0,10,2000.0,-0.0,10000.0,2500.0,192.5580323
2017-02-03 16:00:00,2/3/17 17:00,0.34749,10117.37551,1011.7375509999999,10117.37551,0.01,35.23747,35.23747,35.23747,6496,0,0,0,10,2000.0,-0.0,10000.0,2500.0,202.3475102
2017-02-03 17:00:00,2/3/17 18:00,0.01641995,9501.799566,950.1799566,9501.799566,0.01,44.590959999999995,44.590959999999995,44.590959999999995,6476,0,0,0,10,2000.0,-2000.0,10000.0,500.0,190.0359913
2017-02-03 18:00:00,2/3/17 19:00,0.0,7508.281481999999,750.8281482000001,7508.281481999999,0.01,48.60199,48.60199,48.60199,6779,0,0,0,0,2000.0,-2000.0,10000.0,500.0,150.1656296
2017-02-03 19:00:00,2/3/17 20:00,0.0,7263.667090000001,726.366709,7263.667090000001,0.01,44.287409999999994,44.287409999999994,44.287409999999994,7317,0,0,0,0,2000.0,-2000.0,10000.0,500.0,145.2733418
2017-02-03 20:00:00,2/3/17 21:00,0.0,5769.025027000001,576.9025027,5769.025027000001,0.01,39.504979999999996,39.504979999999996,39.504979999999996,7418,0,0,0,0,2000.0,-250.0,10000.0,2250.0,115.38050049999998
2017-02-03 21:00:00,2/3/17 22:00,0.0,5525.049982,552.5049982,5525.049982,0.01,36.36423,36.36423,36.36423,6820,0,0,0,0,2000.0,-250.0,10000.0,2250.0,110.5009996
2017-02-03 22:00:00,2/3/17 23:00,0.0,3493.569093,349.35690930000004,3493.569093,0.01,33.2113,33.2113,33.2113,6475,0,0,0,0,2000.0,-250.0,10000.0,2250.0,69.87138186
2017-02-03 23:00:00,2/4/17 0:00,0.0,2999.921502,299.99215019999997,2999.921502,0.01,29.44898,29.44898,29.44898,5584,0,0,0,0,824.5294117647065,-249.5749999999996,9000.85,2250.425,59.99843004
2017-02-04 00:00:00,2/4/17 1:00,0.0,2379.2922519999997,237.9292252,2379.2922519999997,0.01,29.448059999999998,29.448059999999998,29.448059999999998,5647,0,0,0,0,2000.0,-500.0,10000.0,2000.0,47.58584504
2017-02-04 01:00:00,2/4/17 2:00,0.0,2379.2922519999997,237.9292252,2379.2922519999997,0.01,27.47417,27.47417,27.47417,5289,0,0,0,0,2000.0,-0.0,10000.0,2500.0,47.58584504
2017-02-04 02:00:00,2/4/17 3:00,0.0,2379.292253,237.9292253,2379.292253,0.01,26.03279,26.03279,26.03279,4782,0,0,0,0,2000.0,-0.0,10000.0,2500.0,47.58584506
2017-02-04 03:00:00,2/4/17 4:00,0.0,2379.2922550000003,237.9292255,2379.2922550000003,0.01,25.38766,25.38766,25.38766,4782,0,0,0,0,2000.0,-0.0,10000.0,2500.0,47.5858451
2017-02-04 04:00:00,2/4/17 5:00,0.0,2616.191719,261.6191719,2616.191719,0.01,27.833209999999998,27.833209999999998,27.833209999999998,4782,0,0,0,0,2000.0,-0.0,10000.0,2500.0,52.32383438
2017-02-04 05:00:00,2/4/17 6:00,0.0,3085.112346,308.5112346,3085.112346,0.01,29.409940000000002,29.409940000000002,29.409940000000002,5263,0,0,0,0,2000.0,-0.0,10000.0,2500.0,61.70224692
2017-02-04 06:00:00,2/4/17 7:00,0.0,7278.892081,727.8892081,7278.892081,0.01,32.79007,32.79007,32.79007,5965,0,0,0,0,2000.0,-2000.0,10000.0,500.0,145.5778416
2017-02-04 07:00:00,2/4/17 8:00,0.1188825,4007.56124,400.756124,4007.56124,0.01,31.75088,31.75088,31.75088,6683,0,0,0,10,2000.0,-2000.0,10000.0,500.0,80.15122480000001
2017-02-04 08:00:00,2/4/17 9:00,0.45713100000000007,6498.665848,649.8665847999999,6498.665848,0.01,26.60172,26.60172,26.60172,7133,0,0,0,10,2000.0,-2000.0,10000.0,500.0,129.97331699999998
2017-02-04 09:00:00,2/4/17 10:00,0.735705,6131.591959,613.1591959,6131.591959,0.01,14.31528,14.31528,14.31528,7218,0,0,0,10,824.5294117647059,-1999.575,9000.85,500.425,122.6318392
2017-02-04 10:00:00,2/4/17 11:00,0.9269200000000001,5642.264274,564.2264274,5642.264274,0.01,7.91211,7.91211,7.91211,6941,0,0,0,10,1.0,-1499.5749999999998,8300.85,1000.4250000000001,112.8452855
2017-02-04 11:00:00,2/4/17 12:00,1.0,5642.123085,564.2123085,5642.123085,0.01,5.11946,5.11946,5.11946,6915,0,0,0,10,1.0,-649.5749999999996,8300.85,1850.4250000000004,112.84246170000002
2017-02-04 12:00:00,2/4/17 13:00,1.0,5641.779616,564.1779616,5641.779616,0.01,3.82801,3.82801,3.82801,6755,0,0,0,10,1.0,1.0,8300.85,2501.0,112.8355923
2017-02-04 13:00:00,2/4/17 14:00,0.9899100000000001,5641.484842,564.1484842,5641.484842,0.01,3.38256,3.38256,3.38256,7182,0,0,0,10,1.0,1.0,8300.85,2501.0,112.8296968
2017-02-04 14:00:00,2/4/17 15:00,0.862015,3150.41638,315.041638,3150.41638,0.01,5.38468,5.38468,5.38468,6692,0,0,0,10,1.0,1.0,8300.85,2501.0,63.00832760000001
2017-02-04 15:00:00,2/4/17 16:00,0.656145,3150.600782,315.06007819999996,3150.600782,0.01,21.33679,21.33679,21.33679,7139,0,0,0,10,2000.0,-0.0,10000.0,2500.0,63.01201564
2017-02-04 16:00:00,2/4/17 17:00,0.360119,3639.5931189999997,363.9593119,3639.5931189999997,0.01,29.551740000000002,29.551740000000002,29.551740000000002,6736,0,0,0,10,2000.0,-0.0,10000.0,2500.0,72.79186238
2017-02-04 17:00:00,2/4/17 18:00,0.03709015,3686.9841770000003,368.6984177,3686.9841770000003,0.01,42.41198,42.41198,42.41198,7070,0,0,0,10,2000.0,-2000.0,10000.0,500.0,73.73968354
2017-02-04 18:00:00,2/4/17 19:00,0.0,3479.29999,347.929999,3479.29999,0.01,47.49152,47.49152,47.49152,7377,0,0,0,0,2000.0,-2000.0,10000.0,500.0,69.5859998
2017-02-04 19:00:00,2/4/17 20:00,0.0,3234.856029,323.48560289999995,3234.856029,0.01,41.76343,41.76343,41.76343,7459,0,0,0,0,2000.0,-1500.0,10000.0,1000.0,64.69712058
2017-02-04 20:00:00,2/4/17 21:00,0.0,3234.856032,323.48560319999996,3234.856032,0.01,39.45875,39.45875,39.45875,7486,0,0,0,0,2000.0,-0.0,10000.0,2500.0,64.69712064
2017-02-04 21:00:00,2/4/17 22:00,0.0,3319.993243,331.9993243,3319.993243,0.01,37.23618,37.23618,37.23618,7027,0,0,0,0,2000.0,-0.0,10000.0,2500.0,66.39986486
2017-02-04 22:00:00,2/4/17 23:00,0.0,3135.207541,313.52075410000003,3135.207541,0.01,32.53508,32.53508,32.53508,6687,0,0,0,0,2000.0,-0.0,10000.0,2500.0,62.70415082
2017-02-04 23:00:00,2/5/17 0:00,0.0,2769.615747,276.96157469999997,2769.615747,0.01,29.428290000000004,29.428290000000004,29.428290000000004,6104,0,0,0,0,1412.7647058823534,0.4249999999999545,9500.85,2500.425,55.39231494
2017-02-05 00:00:00,2/5/17 1:00,0.0,2703.383995,270.33839950000004,2703.383995,0.01,25.69245,25.69245,25.69245,5352,0,0,0,0,2000.0,-0.0,10000.0,2500.0,54.0676799
2017-02-05 01:00:00,2/5/17 2:00,0.0,2542.368339,254.23683390000002,2542.368339,0.01,24.6326,24.6326,24.6326,5286,0,0,0,0,2000.0,-0.0,10000.0,2500.0,50.84736678
2017-02-05 02:00:00,2/5/17 3:00,0.0,3003.069775,300.3069775,3003.069775,0.01,23.50721,23.50721,23.50721,5286,0,0,0,0,2000.0,-0.0,10000.0,2500.0,60.061395499999996
2017-02-05 03:00:00,2/5/17 4:00,0.0,4829.740087,482.9740087,4829.740087,0.01,23.53303,23.53303,23.53303,4781,0,0,0,0,2000.0,-0.0,10000.0,2500.0,96.59480174
2017-02-05 04:00:00,2/5/17 5:00,0.0,4471.485070000001,447.14850700000005,4471.485070000001,0.01,25.00981,25.00981,25.00981,4781,0,0,0,0,2000.0,-0.0,10000.0,2500.0,89.42970140000001
2017-02-05 05:00:00,2/5/17 6:00,0.0,5193.47016,519.347016,5193.47016,0.01,27.66635,27.66635,27.66635,5365,0,0,0,0,2000.0,-0.0,10000.0,2500.0,103.8694032
2017-02-05 06:00:00,2/5/17 7:00,0.0,5197.751351,519.7751350999999,5197.751351,0.01,37.03672,37.03672,37.03672,6014,0,0,0,0,2000.0,-2000.0,10000.0,500.0,103.955027
2017-02-05 07:00:00,2/5/17 8:00,0.0358216,5408.734256000001,540.8734256,5408.734256000001,0.01,35.80525,35.80525,35.80525,6557,0,0,0,10,2000.0,-2000.0,10000.0,500.0,108.1746851
2017-02-05 08:00:00,2/5/17 9:00,0.129195,4930.613526,493.0613526000001,4930.613526,0.01,24.07776,24.07776,24.07776,7774,0,0,0,10,2000.0,-1750.0,10000.0,750.0,98.61227052
2017-02-05 09:00:00,2/5/17 10:00,0.567875,5049.732473,504.9732473,5049.732473,0.01,20.264110000000002,20.264110000000002,20.264110000000002,7475,0,0,0,10,1.0,-1749.5749999999998,8300.85,750.4250000000001,100.9946495
2017-02-05 10:00:00,2/5/17 11:00,0.742735,4081.295108,408.1295108,4081.295108,0.01,16.90569,16.90569,16.90569,6999,0,0,0,10,1.0,-899.5749999999996,8300.85,1600.4250000000004,81.62590216
2017-02-05 11:00:00,2/5/17 12:00,0.9109450000000001,3102.893573,310.2893573,3102.893573,0.01,16.93915,16.93915,16.93915,7243,0,0,0,10,1.0,-49.575000000000045,8300.85,2450.425,62.05787146
2017-02-05 12:00:00,2/5/17 13:00,0.7034600000000001,2130.962936,213.09629359999997,2130.962936,0.01,15.911879999999998,15.911879999999998,15.911879999999998,7649,0,0,0,10,1.0,1.0,8300.85,2501.0,42.61925872
2017-02-05 13:00:00,2/5/17 14:00,0.837995,2126.983343,212.69833430000003,2126.983343,0.01,16.051379999999998,16.051379999999998,16.051379999999998,6823,0,0,0,10,1.0,1.0,8300.85,2501.0,42.53966686
2017-02-05 14:00:00,2/5/17 15:00,0.764085,2130.7875010000002,213.0787501,2130.7875010000002,0.01,20.32382,20.32382,20.32382,6627,0,0,0,10,1412.7647058823534,1.0,9500.85,2501.0,42.61575002
2017-02-05 15:00:00,2/5/17 16:00,0.65888,3110.229255,311.0229255,3110.229255,0.01,26.762940000000004,26.762940000000004,26.762940000000004,7537,0,0,0,10,2000.0,-0.0,10000.0,2500.0,62.2045851
2017-02-05 16:00:00,2/5/17 17:00,0.3597195,4523.205726,452.3205726,4523.205726,0.01,29.38672,29.38672,29.38672,7001,0,0,0,10,2000.0,-0.0,10000.0,2500.0,90.46411452
2017-02-05 17:00:00,2/5/17 18:00,0.0368555,5860.345095000001,586.0345095,5860.345095000001,0.01,41.95446,41.95446,41.95446,6395,0,0,0,10,2000.0,-2000.0,10000.0,500.0,117.2069019
2017-02-05 18:00:00,2/5/17 19:00,0.0,5455.157113,545.5157113,5455.157113,0.01,46.78832,46.78832,46.78832,7012,0,0,0,0,2000.0,-2000.0,10000.0,500.0,109.1031423
2017-02-05 19:00:00,2/5/17 20:00,0.0,5694.761351,569.4761351,5694.761351,0.01,44.74051,44.74051,44.74051,7256,0,0,0,0,2000.0,-2000.0,10000.0,500.0,113.895227
