Datetime (he),PV Gen (kW/rated kW),System Load (kW),Site Load (kW),Deferral Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW)_1,NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),Power Max (kW),Power Min (kW),Energy Max (kWh),Energy Min (kWh),Critical Load (kW)
8/23/19 13:00,1,15300.62741,1530.062741,15300.62741,0.0025,0.03774501,0.00188041,9.6e-4,5942,1.1e-4,0.00506719,0,10,1900,-1900,9000,0,306.0125482
8/23/19 14:00,0.976225,15280.55998,1528.055998,15280.55998,0.0025,0.03893892,0.001485,0.00125,5984,1.1e-4,0.00275,0,10,1900,-1900,9000,0,305.6111996
8/23/19 15:00,0.86163,15233.04842,1523.304842,15233.04842,0.0025,0.04536045,2.925975e-4,9.41995e-4,6328,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,304.6609684
8/23/19 16:00,0.671685,15680.17788,1568.017788,15680.17788,0.0025,0.04490589,1.2e-4,0.001135,6872,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,313.6035576
8/23/19 17:00,0.434393,14590.17907,1459.017907,14590.17907,0.0025,0.04701393,1.2e-4,8.175e-4,7014,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,291.8035814
8/23/19 18:00,0.1674935,12303.21597,1230.321597,12303.21597,0.0025,0.0551015,1.275e-4,7.999625e-4,6773,1.1e-4,1.4e-4,0,10,1900,-1900,9000,0,246.0643194
8/23/19 19:00,0.01154135,12067.32517,1206.732517,12067.32517,0.0025,0.0603737,9.744825e-4,9.471175e-4,6314,1.1e-4,0.00125,0,10,1900,-1900,9000,0,241.3465034
8/23/19 20:00,0,10657.18446,1065.718446,10657.18446,0.0025,0.04895826,0.00107286,9.9e-4,6585,1.1e-4,0.00297,0,0,1900,-1900,9000,0,213.1436892
8/23/19 21:00,0,10242.39406,1024.239406,10242.39406,0.0025,0.04088141,0.0019166675,5.225e-4,6245,1.1e-4,0.006,0,0,1900,-1900,9000,0,204.8478812
8/23/19 22:00,0,3493.565199,349.3565199,3493.565199,0.0025,0.03484808,0.00191571,8.175e-4,5639,1.1e-4,0.00638284,0,0,1900,-1900,9000,0,69.87130398
8/23/19 23:00,0,2999.917613,299.9917613,2999.917613,0.0025,0.03257867,0.0018095575,8.15e-4,5098,1.2e-4,0.00594204,0,0,1900,-1900,9000,0,59.99835226
8/24/19 0:00,0,2877.695638,287.7695638,2877.695638,0.0025,0.0301924,0.002268135,7.5e-4,4613,2.5e-4,0.00588254,0,0,1900,-1900,9000,0,57.55391276
8/24/19 1:00,0,2877.695648,287.7695648,2877.695648,0.0025,0.02855582,0.006028825,6.977975e-4,4613,2.5e-4,0.02016705,0,0,1900,-1900,9000,0,57.55391296
8/24/19 2:00,0,2877.695643,287.7695643,2877.695643,0.0025,0.0280086,0.007152755,6.975e-4,4106,2.5e-4,0.02367447,0,0,1900,-1900,9000,0,57.55391286
8/24/19 3:00,0,2877.69564,287.769564,2877.69564,0.0025,0.02755661,0.0037855475,7.666725e-4,4106,2.5e-4,0.00993855,0,0,1900,-1900,9000,0,57.5539128
8/24/19 4:00,0,2999.917623,299.9917623,2999.917623,0.0025,0.02812267,0.0021932375,8.206625e-4,4106,2.5e-4,0.00558295,0,0,1900,-1900,9000,0,59.99835246
8/24/19 5:00,0,3493.577784,349.3577784,3493.577784,0.0025,0.03092048,0.0020698075,1.75e-4,4106,1.1e-4,0.00511923,0,0,1900,-1900,9000,0,69.87155568
8/24/19 6:00,0,8491.839649,849.1839649,8491.839649,0.0025,0.03666805,0.00146448,6.475e-4,4124,1.1e-4,0.003,0,0,1900,-1900,9000,0,169.836793
8/24/19 7:00,0.0915775,9456.13708,945.613708,9456.13708,0.0025,0.03573056,0.00126,4.45e-4,4299,1.1e-4,0.00275,0,10,1900,-1900,9000,0,189.1227416
8/24/19 8:00,0.3454475,15032.46067,1503.246067,15032.46067,0.0025,0.03013972,0.0010245525,6.575e-4,4351,1.1e-4,0.00213224,0,10,1900,-1900,9000,0,300.6492134
8/24/19 9:00,0.590495,14895.07019,1489.507019,14895.07019,0.0025,0.02941112,9.44705e-4,6.6e-4,4769,1.1e-4,0.00229565,0,10,1900,-1900,9000,0,297.9014038
8/24/19 10:00,0.77158,14588.3515,1458.83515,14588.3515,0.0025,0.03213503,6.037275e-4,2.15e-4,4796,1.1e-4,0.00125,0,10,1900,-1900,9000,0,291.76703
8/24/19 11:00,0.885225,14712.04445,1471.204445,14712.04445,0.0025,0.03218108,5.9919e-4,2.175e-4,5271,1.1e-4,0.00125,0,10,1900,-1900,9000,0,294.240889
8/24/19 12:00,0.978895,14164.20546,1416.420546,14164.20546,0.0025,0.03292131,0.00126,4.475e-4,4883,1.1e-4,0.00289796,0,10,1900,-1900,9000,0,283.2841092
8/24/19 13:00,0.982695,14821.98333,1482.198333,14821.98333,0.0025,0.03437605,0.00139797,7.975e-4,5148,1.1e-4,0.00297,0,10,1900,-1900,9000,0,296.4396666
8/24/19 14:00,0.932155,14939.84792,1493.984792,14939.84792,0.0025,0.03706152,5.53195e-4,5.275e-4,5227,1.1e-4,4.0022e-4,0,10,1900,-1900,9000,0,298.7969584
8/24/19 15:00,0.82782,14930.00349,1493.000349,14930.00349,0.0025,0.0400225,5e-4,0.0019230025,5090,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,298.60006980000003
8/24/19 16:00,0.656885,15333.95361,1533.395361,15333.95361,0.0025,0.0400426,5e-4,0.00125,6280,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,306.6790722
8/24/19 17:00,0.425864,14027.64622,1402.764622,14027.64622,0.0025,0.04246614,5e-4,0.0011032825,5590,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,280.5529244
8/24/19 18:00,0.1625285,11795.07928,1179.507928,11795.07928,0.0025,0.05100308,2.477375e-4,0.00125,5606,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,235.9015856
8/24/19 19:00,0.01018185,11667.34953,1166.734953,11667.34953,0.0025,0.0551935,2.255125e-4,7.975e-4,5618,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,233.3469906
8/24/19 20:00,0,10341.58966,1034.158966,10341.58966,0.0025,0.04787984,5e-4,5.275e-4,5943,1.1e-4,0.00125,0,0,1900,-1900,9000,0,206.8317932
8/24/19 21:00,0,10102.97254,1010.297254,10102.97254,0.0025,0.04010903,0.001240985,7.5e-4,5798,1.1e-4,0.00315425,0,0,1900,-1900,9000,0,202.0594508
8/24/19 22:00,0,3493.56521,349.356521,3493.56521,0.0025,0.03422079,0.001974485,7.975e-4,5297,1.1e-4,0.00572182,0,0,1900,-1900,9000,0,69.8713042
8/24/19 23:00,0,2999.917624,299.9917624,2999.917624,0.0025,0.03260654,0.0022536725,0.00125,4980,1.1e-4,0.00685695,0,0,1900,-1900,9000,0,59.99835248
8/25/19 0:00,0,2877.695649,287.7695649,2877.695649,0.0025,0.03130765,0.0033404575,0.001385,4550,1.2e-4,0.00665938,0,0,1900,-1900,9000,0,57.55391298
8/25/19 1:00,0,2877.695659,287.7695659,2877.695659,0.0025,0.02939937,0.0054285725,0.00109064,4182,0.001,0.01570429,0,0,1900,-1900,9000,0,57.55391318
8/25/19 2:00,0,2877.695654,287.7695654,2877.695654,0.0025,0.02853712,0.0083086325,0.0010911625,4182,0.001,0.02722453,0,0,1900,-1900,9000,0,57.55391308
8/25/19 3:00,0,2877.695652,287.7695652,2877.695652,0.0025,0.02815048,0.0040025,0.00113418,4182,0.001,0.01,0,0,1900,-1900,9000,0,57.55391304
8/25/19 4:00,0,2999.917635,299.9917635,2999.917635,0.0025,0.02916114,0.0027017525,7.5e-4,4182,1.2e-4,0.00437,0,0,1900,-1900,9000,0,59.9983527
8/25/19 5:00,0,3493.577802,349.3577802,3493.577802,0.0025,0.03170478,0.00152475,4.475e-4,4182,1.1e-4,0.00436,0,0,1900,-1900,9000,0,69.87155604
8/25/19 6:00,0,8557.710813,855.7710813,8557.710813,0.0025,0.04135112,0.00151,6.6e-4,4182,1.1e-4,0.003,0,0,1900,-1900,9000,0,171.1542163
8/25/19 7:00,0.078387,9513.128329,951.3128329,9513.128329,0.0025,0.03686635,0.001,5.9454e-4,4182,1.1e-4,0.00125,0,10,1900,-1900,9000,0,190.2625666
8/25/19 8:00,0.339687,15261.72247,1526.172247,15261.72247,0.0025,0.030182960000000002,0.001,7.5e-4,5138,1.1e-4,0.00168347,0,10,1900,-1900,9000,0,305.2344494
8/25/19 9:00,0.597115,15266.78469,1526.678469,15266.78469,0.0025,0.02905752,6.4126e-4,2.775e-4,5209,1.1e-4,0.00125,0,10,1900,-1900,9000,0,305.3356938
8/25/19 10:00,0.781825,14928.43158,1492.843158,14928.43158,0.0025,0.03048389,6.6625e-4,2.775e-4,5556,1.1e-4,0.00125,0,10,1900,-1900,9000,0,298.5686316
8/25/19 11:00,0.899645,14982.93216,1498.293216,14982.93216,0.0025,0.03231879,6.08805e-4,2.775e-4,5860,1.1e-4,0.00125,0,10,1900,-1900,9000,0,299.6586432
8/25/19 12:00,0.987615,14376.36825,1437.636825,14376.36825,0.0025,0.03548957,9.847575e-4,2.775e-4,5495,1.1e-4,0.00275,0,10,1900,-1900,9000,0,287.527365
8/25/19 13:00,0.994495,14984.09347,1498.409347,14984.09347,0.0025,0.0393531,0.001,7.459775e-4,5803,1.1e-4,0.00125,0,10,1900,-1900,9000,0,299.6818694
8/25/19 14:00,0.943505,15070.05729,1507.005729,15070.05729,0.0025,0.04255705,3.110875e-4,0.00125,6207,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,301.4011458
8/25/19 15:00,0.83252,15109.23307,1510.923307,15109.23307,0.0025,0.04806147,2.25e-4,0.0040791325,5941,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,302.1846614
8/25/19 16:00,0.66076,15662.50829,1566.250829,15662.50829,0.0025,0.05120263,5.875e-4,0.001027785,5872,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,313.2501658
8/25/19 17:00,0.423646,14412.98186,1441.298186,14412.98186,0.0025,0.05065181,5.875e-4,0.0011375,6327,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,288.2596372
8/25/19 18:00,0.158001,12152.19265,1215.219265,12152.19265,0.0025,0.06086547,2.25e-4,0.00125,6462,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,243.043853
8/25/19 19:00,0.0089201,12072.57969,1207.257969,12072.57969,0.0025,0.06692926,4.550875e-4,5.35e-4,6319,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,241.4515938
8/25/19 20:00,0,10807.58796,1080.758796,10807.58796,0.0025,0.05203189,9.16715e-4,7.725e-4,6557,1.1e-4,0.00116686,0,0,1900,-1900,9000,0,216.1517592
8/25/19 21:00,0,10575.31653,1057.531653,10575.31653,0.0025,0.04836,0.00103541,5.375e-4,6209,1.1e-4,0.00414164,0,0,1900,-1900,9000,0,211.5063306
8/25/19 22:00,0,3493.565221,349.3565221,3493.565221,0.0025,0.04011622,0.001939035,7.5e-4,5609,7.4049e-4,0.00499049,0,0,1900,-1900,9000,0,69.87130442
8/25/19 23:00,0,2999.917635,299.9917635,2999.917635,0.0025,0.03628609,0.0022320975,7.5e-4,5080,1.1e-4,0.00621027,0,0,1900,-1900,9000,0,59.9983527
8/26/19 0:00,0,2877.695659,287.7695659,2877.695659,0.0025,0.03396989,0.00191319,7.8725e-4,4656,1.2e-4,0.00541276,0,0,1900,-1900,9000,0,57.55391318
8/26/19 1:00,0,2379.288401,237.9288401,2379.288401,0.0025,0.03176293,0.0055279975,7.975e-4,4595,0.004,0.01565787,0,0,1900,-1900,9000,0,47.58576802
8/26/19 2:00,0,2379.288398,237.9288398,2379.288398,0.0025,0.03067456,0.0060042,0.00109108,4595,0.004,0.0192768,0,0,1900,-1900,9000,0,47.58576796
8/26/19 3:00,0,2379.288393,237.9288393,2379.288393,0.0025,0.03006478,0.003543155,9.525e-4,4595,0.004,0.009,0,0,1900,-1900,9000,0,47.58576786
8/26/19 4:00,0,2501.510374,250.1510374,2501.510374,0.0025,0.02980032,0.0019619275,7.725e-4,4084,2.5e-4,0.00447771,0,0,1900,-1900,9000,0,50.03020748
8/26/19 5:00,0,2745.966917,274.5966917,2745.966917,0.0025,0.03072015,0.001,2.775e-4,4284,1.1e-4,0.0036463,0,0,1900,-1900,9000,0,54.91933834
8/26/19 6:00,0,9018.560976,901.8560976,9018.560976,0.0025,0.03255738,0.0010957075,6.3e-4,4803,1.1e-4,0.00297,0,0,1900,-1900,9000,0,180.3712195
8/26/19 7:00,0.0773995,8915.917901,891.5917901,8915.917901,0.0025,0.02946611,0.00125,3.1414e-4,5001,1.1e-4,0.0025,0,10,1900,-1900,9000,0,178.318358
8/26/19 8:00,0.2728565,11480.20426,1148.020426,11480.20426,0.0025,0.02690551,5e-4,2.745925e-4,5198,1.1e-4,8.3056e-4,0,10,1900,-1900,9000,0,229.6040852
8/26/19 9:00,0.582845,11535.5211,1153.55211,11535.5211,0.0025,0.02532347,2.3e-4,6.284e-5,5227,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,230.710422
8/26/19 10:00,0.77932,11271.06067,1127.106067,11271.06067,0.0025,0.02776906,2.3e-4,1.4366e-4,5242,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,225.4212134
8/26/19 11:00,0.89793,11183.10305,1118.310305,11183.10305,0.0025,0.03010879,4.582675e-4,2.2265e-4,5931,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,223.662061
8/26/19 12:00,0.983945,11234.54535,1123.454535,11234.54535,0.0025,0.03452726,0.001,1.275e-4,5817,1.1e-4,0.00275,0,10,1900,-1900,9000,0,224.690907
8/26/19 13:00,0.989335,11400.36776,1140.036776,11400.36776,0.0025,0.03782442,6.875e-4,4.925e-4,5807,1.1e-4,0.00275,0,10,1900,-1900,9000,0,228.0073552
8/26/19 14:00,0.93677,8803.131228,880.3131228,8803.131228,0.0025,0.04086502,0.001315145,4.275e-4,6389,1.1e-4,0.00275,0,10,1900,-1900,9000,0,176.0626246
8/26/19 15:00,0.825015,8631.667636,863.1667636,8631.667636,0.0025,0.04754769,5e-4,6.719875e-4,6371,1.1e-4,7.4216e-4,0,10,1900,-1900,9000,0,172.6333527
8/26/19 16:00,0.6533,9105.344007,910.5344007,9105.344007,0.0025,0.05180839,7.5e-4,5.27055e-4,6644,1.1e-4,0.00125,0,10,1900,-1900,9000,0,182.1068801
8/26/19 17:00,0.417015,8668.853426,866.8853426,8668.853426,0.0025,0.05437237,0.001,4.8695e-4,6867,1.1e-4,0.002,0,10,1900,-1900,9000,0,173.3770685
8/26/19 18:00,0.15328,2966.674588,296.6674588,2966.674588,0.0025,0.05919934,0.00126,4.3e-4,7034,1.1e-4,0.00436,0,10,1900,-1900,9000,0,59.33349176
8/26/19 19:00,0.00656995,2978.540632,297.8540632,2978.540632,0.0025,0.06711333,0.00126,4.925e-4,7129,1.1e-4,0.005,0,10,1900,-1900,9000,0,59.57081264
8/26/19 20:00,0,3234.850633,323.4850633,3234.850633,0.0025,0.05368681,0.0012217025,7.5e-4,7225,1.1e-4,0.00488681,0,0,1900,-1900,9000,0,64.69701266
8/26/19 21:00,0,2990.415072,299.0415072,2990.415072,0.0025,0.0487668,0.0015,5.45e-4,6591,2e-4,0.006,0,0,1900,-1900,9000,0,59.80830144
8/26/19 22:00,0,2745.954328,274.5954328,2745.954328,0.0025,0.04126333,0.002,7.5e-4,6027,2.7e-4,0.006,0,0,1900,-1900,9000,0,54.91908656
8/26/19 23:00,0,2501.51037,250.151037,2501.51037,0.0025,0.03668068,0.0040025,7.5e-4,5436,0.00238,0.01,0,0,1900,-1900,9000,0,50.0302074
8/27/19 0:00,0,2379.288397,237.9288397,2379.288397,0.0025,0.03766847,0.00496778,7.5e-4,4821,0.00579,0.01307802,0,0,1900,-1900,9000,0,47.58576794
8/27/19 1:00,0,2379.284218,237.9284218,2379.284218,0.0025,0.03282931,0.0113141825,6.76055e-4,4821,0.0195,0.03547626,0,0,1900,-1900,9000,0,47.58568436
8/27/19 2:00,0,2379.28421,237.928421,2379.28421,0.0025,0.03240319,0.0125519775,0.0010925,4320,0.00802061,0.038763,0,0,1900,-1900,9000,0,47.5856842
8/27/19 3:00,0,2379.28421,237.928421,2379.28421,0.0025,0.03096858,0.004996425,7.249375e-4,4320,0.00615,0.01109425,0,0,1900,-1900,9000,0,47.5856842
8/27/19 4:00,0,2501.506196,250.1506196,2501.506196,0.0025,0.03043195,0.0022328775,7.5e-4,4320,0.001,0.00525,0,0,1900,-1900,9000,0,50.03012392
8/27/19 5:00,0,2745.962737,274.5962737,2745.962737,0.0025,0.03136867,0.0020342125,2.5e-4,4289,1.1e-4,0.00492309,0,0,1900,-1900,9000,0,54.91925474
8/27/19 6:00,0,2893.091393,289.3091393,2893.091393,0.0025,0.03076643,0.00125,7.5e-4,4733,1.1e-4,0.00436,0,0,1900,-1900,9000,0,57.86182786
8/27/19 7:00,0.086125,2966.662009,296.6662009,2966.662009,0.0025,0.02762334,0.00103057,6.611575e-4,5153,1.1e-4,0.00210228,0,10,1900,-1900,9000,0,59.33324018
8/27/19 8:00,0.3454665,2966.662019,296.6662019,2966.662019,0.0025,0.02278784,2.75e-5,7.2148e-4,5889,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,59.33324038
8/27/19 9:00,0.60229,2599.996083,259.9996083,2599.996083,0.0025,0.0249891,8.057725e-4,5.95e-4,5369,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,51.99992166
8/27/19 10:00,0.808535,2111.108163,211.1108163,2111.108163,0.0025,0.02781,7.7893e-4,5.925e-4,5331,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,42.22216326
8/27/19 11:00,0.92977,2111.116562,211.1116562,2111.116562,0.0025,0.03273559,7.371275e-4,5.95e-4,5980,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,42.22233124
8/27/19 12:00,0.992935,2111.116563,211.1116563,2111.116563,0.0025,0.03677,5.1e-4,7.5e-4,5953,1.1e-4,0.00204,0,10,1900,-1900,9000,0,42.22233126
8/27/19 13:00,0.99777,2111.129158,211.1129158,2111.129158,0.0025,0.04341,6.875e-4,7.575e-4,5986,1.1e-4,0.00275,0,10,1900,-1900,9000,0,42.22258316
8/27/19 14:00,0.94399,2111.116563,211.1116563,2111.116563,0.0025,0.04955387,5.1e-4,6.799375e-4,6592,1.1e-4,0.00204,0,10,1900,-1900,9000,0,42.22233126
8/27/19 15:00,0.830685,2111.108169,211.1108169,2111.108169,0.0025,0.05382768,5.25e-4,7.575e-4,6979,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,42.22216338
8/27/19 16:00,0.657335,2599.996088,259.9996088,2599.996088,0.0025,0.05802854,6.978925e-4,7.575e-4,7671,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,51.99992176
8/27/19 17:00,0.4176615,2966.662013,296.6662013,2966.662013,0.0025,0.06467,7.5e-4,9.09175e-4,7880,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,59.33324026
8/27/19 18:00,0.152606,2966.662014,296.6662014,2966.662014,0.0025,0.08690126,0.001455,9.525e-4,7996,1.1e-4,0.00275,0,10,1900,-1900,9000,0,59.33324028
8/27/19 19:00,0.00546355,2978.528065,297.8528065,2978.528065,0.0025,0.10042218,0.001205,3.775e-4,7411,1.1e-4,0.00275,0,10,1900,-1900,9000,0,59.5705613
8/27/19 20:00,0,3234.838057,323.4838057,3234.838057,0.0025,0.06982772,0.001815,5.3631e-4,7552,1.1e-4,0.006,0,0,1900,-1900,9000,0,64.69676114
8/27/19 21:00,0,2990.406694,299.0406694,2990.406694,0.0025,0.05205745,0.0030025,7.5e-4,7278,1.1e-4,0.006,0,0,1900,-1900,9000,0,59.80813388
8/27/19 22:00,0,2745.950142,274.5950142,2745.950142,0.0025,0.04516842,0.0034410025,4.775e-4,6637,0.001,0.00775401,0,0,1900,-1900,9000,0,54.91900284
8/27/19 23:00,0,2501.506196,250.1506196,2501.506196,0.0025,0.03957174,0.0053443975,4.775e-4,5796,0.00239,0.01536759,0,0,1900,-1900,9000,0,50.03012392
8/28/19 0:00,0,2379.284214,237.9284214,2379.284214,0.0025,0.03649579,0.007720705,2.5e-4,4961,0.00576,0.02487282,0,0,1900,-1900,9000,0,47.58568428
8/28/19 1:00,0,2877.695689,287.7695689,2877.695689,0.0025,0.03378837,0.0136756725,7.1157e-4,4564,0.03015,0.04869269,0,0,1900,-1900,9000,0,57.55391378
8/28/19 2:00,0,2877.695693,287.7695693,2877.695693,0.0025,0.03081546,0.01427976,5.492875e-4,4564,0.0195,0.04772904,0,0,1900,-1900,9000,0,57.55391386
8/28/19 3:00,0,2877.695697,287.7695697,2877.695697,0.0025,0.03022127,0.00592954,5.1e-4,4564,0.00618,0.01770816,0,0,1900,-1900,9000,0,57.55391394
8/28/19 4:00,0,2999.917675,299.9917675,2999.917675,0.0025,0.03073064,0.0030525,7.5e-4,4564,0.0013,0.0062,0,0,1900,-1900,9000,0,59.9983535
8/28/19 5:00,0,3493.577858,349.3577858,3493.577858,0.0025,0.03452716,0.0023220725,3.75e-4,4457,1.1e-4,0.00327829,0,0,1900,-1900,9000,0,69.87155716
8/28/19 6:00,0,9518.913128,951.8913128,9518.913128,0.0025,0.04389635,0.00205568,0.00125,4672,1.1e-4,0.003,0,0,1900,-1900,9000,0,190.3782626
8/28/19 7:00,0.0862995,10630.74481,1063.074481,10630.74481,0.0025,0.0440185,7.375e-4,1.1107e-4,5171,1.1e-4,0.00205,0,10,1900,-1900,9000,0,212.6148962
8/28/19 8:00,0.3484245,16143.01989,1614.301989,16143.01989,0.0025,0.03821621,5e-4,4.8685e-4,5060,1.1e-4,0.0011,0,10,1900,-1900,9000,0,322.8603978
8/28/19 9:00,0.613375,15843.52801,1584.352801,15843.52801,0.0025,0.04137846,2.757125e-4,3.412575e-4,5780,1.1e-4,2.0285e-4,0,10,1900,-1900,9000,0,316.8705602
8/28/19 10:00,0.820555,15460.9793,1546.09793,15460.9793,0.0025,0.04430012,7.5e-4,9.940125e-4,5667,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,309.219586
8/28/19 11:00,0.95325,15459.09198,1545.909198,15459.09198,0.0025,0.04865225,2.525e-4,3.53135e-4,6260,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,309.1818396
8/28/19 12:00,1,15007.73883,1500.773883,15007.73883,0.0025,0.05335997,0.00125,7.5e-4,6400,1.1e-4,0.00205,0,10,1900,-1900,9000,0,300.1547766
8/28/19 13:00,1,15430.04604,1543.004604,15430.04604,0.0025,0.0675167,6.875e-4,8.1e-4,6775,1.1e-4,0.00275,0,10,1900,-1900,9000,0,308.6009208
8/28/19 14:00,0.9706,15432.20854,1543.220854,15432.20854,0.0025,0.11257,6.099625e-4,0.001385,6967,1.1e-4,0.00207,0,10,1900,-1900,9000,0,308.6441708
8/28/19 15:00,0.851585,15444.5188,1544.45188,15444.5188,0.0025,0.20445596,5e-4,0.00125,7548,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,308.890376
8/28/19 16:00,0.671115,15903.2313,1590.32313,15903.2313,0.0025,0.22587824,5e-4,0.00113,8535,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,318.064626
8/28/19 17:00,0.423611,14862.34575,1486.234575,14862.34575,0.0025,0.33731151,1.575e-4,0.00113,8622,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,297.246915
8/28/19 18:00,0.1511945,12884.44453,1288.444453,12884.44453,0.0025,0.44796052,2.726275e-4,0.00125,8560,1.1e-4,5.8051e-4,0,10,1900,-1900,9000,0,257.6888906
8/28/19 19:00,0,12743.22478,1274.322478,12743.22478,0.0025,0.40765441,6.475e-4,0.00113,8337,1.1e-4,0.00207,0,0,1900,-1900,9000,0,254.8644956
8/28/19 20:00,0,11358.38332,1135.838332,11358.38332,0.0025,0.18091303,8.725e-4,0.0012565225,8100,1.1e-4,0.00297,0,0,1900,-1900,9000,0,227.1676664
8/28/19 21:00,0,11001.8183,1100.18183,11001.8183,0.0025,0.07210369,0.00304,0.0010275,7649,1.1e-4,0.005,0,0,1900,-1900,9000,0,220.036366
8/28/19 22:00,0,3493.565259,349.3565259,3493.565259,0.0025,0.04821355,0.0031176875,0.001385,7291,1.1e-4,0.00531075,0,0,1900,-1900,9000,0,69.87130518
8/28/19 23:00,0,2999.917673,299.9917673,2999.917673,0.0025,0.04316,0.002516825,0.0011625,6047,2e-4,0.00599,0,0,1900,-1900,9000,0,59.99835346
8/29/19 0:00,0,2877.695697,287.7695697,2877.695697,0.0025,0.03353791,0.0036735575,0.0012391275,5477,0.005,0.00969423,0,0,1900,-1900,9000,0,57.55391394
8/29/19 1:00,0,2877.695712,287.7695712,2877.695712,0.0025,0.03264128,0.01089546,0.00125,4971,0.0127473,0.03642184,0,0,1900,-1900,9000,0,57.55391424
8/29/19 2:00,0,2877.695708,287.7695708,2877.695708,0.0025,0.03117754,0.0102162425,0.001385,4456,2.5e-4,0.03370497,0,0,1900,-1900,9000,0,57.55391416
8/29/19 3:00,0,2877.695704,287.7695704,2877.695704,0.0025,0.03061614,0.00473566,0.00125,4456,2.5e-4,0.01178264,0,0,1900,-1900,9000,0,57.55391408
8/29/19 4:00,0,2999.917685,299.9917685,2999.917685,0.0025,0.03108839,0.003267505,9.975e-4,4456,0.001,0.00591002,0,0,1900,-1900,9000,0,59.9983537
8/29/19 5:00,0,3493.577888,349.3577888,3493.577888,0.0025,0.03329201,0.0019916475,4.625e-4,4400,1.1e-4,0.00297,0,0,1900,-1900,9000,0,69.87155776
8/29/19 6:00,0,9583.843158,958.3843158,9583.843158,0.0025,0.03941463,0.0025478575,0.001385,4501,1.1e-4,0.003,0,0,1900,-1900,9000,0,191.6768632
8/29/19 7:00,0.0859545,10488.96007,1048.896007,10488.96007,0.0025,0.03904287,0.0012578075,7.604875e-4,5815,1.1e-4,0.00266123,0,10,1900,-1900,9000,0,209.7792014
8/29/19 8:00,0.352467,15905.36374,1590.536374,15905.36374,0.0025,0.03416207,5e-4,5.93765e-4,5603,1.1e-4,0.00174,0,10,1900,-1900,9000,0,318.1072748
8/29/19 9:00,0.62604,15737.12184,1573.712184,15737.12184,0.0025,0.03584303,5e-4,0.001085,5989,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,314.7424368
8/29/19 10:00,0.82912,15453.19949,1545.319949,15453.19949,0.0025,0.04115295,4.1099e-4,0.00125,6135,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,309.0639898
8/29/19 11:00,0.96371,15335.70557,1533.570557,15335.70557,0.0025,0.04776818,5e-4,0.001151155,11985,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,306.7141114
8/29/19 12:00,1,14870.44575,1487.044575,14870.44575,0.0025,0.04997796,7.260225e-4,7.5e-4,11985,1.1e-4,0.00275,0,10,1900,-1900,9000,0,297.408915
8/29/19 13:00,1,15318.03617,1531.803617,15318.03617,0.0025,0.05795924,6.875e-4,0.001085,11985,1.1e-4,0.00275,0,10,1900,-1900,9000,0,306.3607234
8/29/19 14:00,0.974645,15278.58588,1527.858588,15278.58588,0.0025,0.08105267,7.4e-4,0.0010128775,11985,1.1e-4,0.00275,0,10,1900,-1900,9000,0,305.5717176
8/29/19 15:00,0.85382,15276.19167,1527.619167,15276.19167,0.0025,0.13980798,4.97375e-4,0.00125,12444,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,305.5238334
8/29/19 16:00,0.670545,15736.81864,1573.681864,15736.81864,0.0025,0.17605281,4.975e-4,0.0012037525,12871,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,314.7363728
