Datetime (he),PV Gen (kW/rated kW),System Load (kW),Site Load (kW),Deferral Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),Power Max (kW),Power Min (kW),Energy Max (kWh),Energy Min (kWh),Critical Load (kW)
3/6/19 2:00,0,2897.478553,289.7478553,2897.478553,,0.02563,0.001,0.00255,5037,0.00051,0.00242,0,0,1900,-1900,9000,0,57.94957106
3/6/19 3:00,0,2893.617692,289.3617692,2893.617692,,0.02565,0.00165,0.00142,5037,0.00128,0.00223,0,0,1900,-1900,9000,0,57.87235384
3/6/19 4:00,0,2897.527358,289.7527358,2897.527358,,0.02509,0.00173,0.001,5037,0.00126,0.00221,0,0,1900,-1900,9000,0,57.95054716
3/6/19 5:00,0,3015.885407,301.5885407,3015.885407,,0.02771,0.00221,0.00088,4990,0.00154,0.0045,0,0,1900,-1900,9000,0,60.31770814
3/6/19 6:00,0,3513.449404,351.3449404,3513.449404,,0.03593,0.01131,0.00158,6020,0.00299,0.01295,0,0,1900,-1900,9000,0,70.26898808
3/6/19 7:00,0,6796.258473,679.6258473,6796.258473,,0.09474,0.0741,0.00381,5793,0.04064,0.0721,0,0,1900,-1900,9000,0,135.9251695
3/6/19 8:00,0.187427,5010.348106,501.0348106,5010.348106,,0.05111,0.02666,0.00153,6443,0.02626,0.03211,0,10,1900,-1900,9000,0,100.2069621
3/6/19 9:00,0.546895,10489.23484,1048.923484,10489.23484,,0.03452,0.0132,0.00012,6684,0.01422,0.01422,0,10,1900,-1900,9000,0,209.7846968
3/6/19 10:00,0.66307,10121.76952,1012.176952,10121.76952,,0.0321,0.00852,0.00247,6586,0.0084,0.00872,0,10,1900,-1900,9000,0,202.4353904
3/6/19 11:00,0.89874,9632.526046,963.2526046,9632.526046,,0.02906,0.005,0.00803,7036,0.00299,0.005,0,10,1900,-1900,9000,0,192.6505209
3/6/19 12:00,0.897895,9633.471097,963.3471097,9633.471097,,0.02531,0.004,0.00551,6938,0.00299,0.003,0,10,1900,-1900,9000,0,192.6694219
3/6/19 13:00,0.77594,9136.933557,913.6933557,9136.933557,,0.02308,0.00476,0.00551,6690,0.00157,0.005,0,10,1900,-1900,9000,0,182.7386711
3/6/19 14:00,0.76626,9635.216521,963.5216521,9635.216521,,0.02121,0.005,0.00551,6763,0.00163,0.006,0,10,1900,-1900,9000,0,192.7043304
3/6/19 15:00,0.652115,9634.036996,963.4036996,9634.036996,,0.02039,0.004,0.00551,6652,0.00134,0.00523,0,10,1900,-1900,9000,0,192.6807399
3/6/19 16:00,0.400327,9632.814102,963.2814102,9632.814102,,0.01969,0.004,0.00851,6476,0.00197,0.00511,0,10,1900,-1900,9000,0,192.656282
3/6/19 17:00,0.430317,10120.81746,1012.081746,10120.81746,,0.02057,0.004,0.01189,6404,0.00267,0.00414,0,10,1900,-1900,9000,0,202.4163492
3/6/19 18:00,0.0624055,9163.662279,916.3662279,9163.662279,,0.02253,0.008,0.012,7118,0.00125,0.00833,0,10,1900,-1900,9000,0,183.2732456
3/6/19 19:00,0,7513.592836,751.3592836,7513.592836,,0.03192,0.008,0.015,6606,0.00229,0.0156,0,0,1900,-1900,9000,0,150.2718567
3/6/19 20:00,0,7269.917048,726.9917048,7269.917048,,0.0297,0.008,0.0185,6978,0.0013,0.01314,0,0,1900,-1900,9000,0,145.398341
3/6/19 21:00,0,5776.237093,577.6237093,5776.237093,,0.02453,0.00359,0.01542,6923,0.00099,0.00747,0,0,1900,-1900,9000,0,115.5247419
3/6/19 22:00,0,5533.654836,553.3654836,5533.654836,,0.02336,0.004,0.04071,6492,0.001,0.00761,0,0,1900,-1900,9000,0,110.6730967
3/6/19 23:00,0,3493.568957,349.3568957,3493.568957,,0.02154,0.00501,0.1,6019,0.00079,0.00946,0,0,1900,-1900,9000,0,69.87137914
3/7/19 0:00,0,2999.921365,299.9921365,2999.921365,,0.02092,0.006,0.03663,5657,0.00074,0.00837,0,0,1900,-1900,9000,0,59.9984273
3/7/19 1:00,0,3170.511504,317.0511504,3170.511504,,0.01661,0.006,0.02151,5158,0.00049,0.02058,0,0,1900,-1900,9000,0,63.41023008
3/7/19 2:00,0,3210.526275,321.0526275,3210.526275,,0.01618,0.005,0.012,5158,0.0005,0.012,0,0,1900,-1900,9000,0,64.2105255
3/7/19 3:00,0,3039.777286,303.9777286,3039.777286,,0.01488,0.006,0.006,4647,0.00099,0.012,0,0,1900,-1900,9000,0,60.79554572
3/7/19 4:00,0,4234.892909,423.4892909,4234.892909,,0.01502,0.006,0.006,4647,0.00099,0.022,0,0,1900,-1900,9000,0,84.69785818
3/7/19 5:00,0,4946.274456,494.6274456,4946.274456,,0.01638,0.016,0.01,5102,0.00099,0.022,0,0,1900,-1900,9000,0,98.92548912
3/7/19 6:00,0,5923.223682,592.3223682,5923.223682,,0.01972,0.02466,0.012,5406,0.00099,0.02486,0,0,1900,-1900,9000,0,118.4644736
3/7/19 7:00,0,6635.693633,663.5693633,6635.693633,,0.03112,0.05721,0.015,6956,0.00826,0.05741,0,0,1900,-1900,9000,0,132.7138727
3/7/19 8:00,0.2390645,5055.830142,505.5830142,5055.830142,,0.03257,0.01236,0.01051,6581,0.00826,0.04204,0,10,1900,-1900,9000,0,101.1166028
3/7/19 9:00,0.58266,10529.15794,1052.915794,10529.15794,,0.02976,0.01024,0.01,6654,0.00824,0.01802,0,10,1900,-1900,9000,0,210.5831588
3/7/19 10:00,0.856855,10141.64681,1014.164681,10141.64681,,0.02806,0.005,0.012,6979,0.00299,0.01222,0,10,1900,-1900,9000,0,202.8329362
3/7/19 11:00,1,9645.290104,964.5290104,9645.290104,,0.02544,0.005,0.02676,6519,0.00099,0.01005,0,10,1900,-1900,9000,0,192.9058021
3/7/19 12:00,1,9642.905023,964.2905023,9642.905023,,0.0235,0.005,0.007,6454,0.00099,0.008,0,10,1900,-1900,9000,0,192.8581005
3/7/19 13:00,1,9148.0101,914.80101,9148.0101,,0.022,0.005,0.00551,6655,0.00099,0.00827,0,10,1900,-1900,9000,0,182.960202
3/7/19 14:00,1,9650.235143,965.0235143,9650.235143,,0.01964,0.005,0.01182,7014,0.00099,0.02088,0,10,1900,-1900,9000,0,193.0047029
3/7/19 15:00,0.98733,9642.9393,964.29393,9642.9393,,0.01974,0.005,0.00751,6769,0.00125,0.01606,0,10,1900,-1900,9000,0,192.858786
3/7/19 16:00,0.763675,9630.308961,963.0308961,9630.308961,,0.0192,0.005,0.012,6923,0.00122,0.01769,0,10,1900,-1900,9000,0,192.6061792
3/7/19 17:00,0.4556625,10117.38102,1011.738102,10117.38102,,0.01953,0.005,0.02198,7243,0.00145,0.012,0,10,1900,-1900,9000,0,202.3476204
3/7/19 18:00,0.1248125,9160.097494,916.0097494,9160.097494,,0.01957,0.008,0.02089,6434,0.00099,0.014,0,10,1900,-1900,9000,0,183.2019499
3/7/19 19:00,0,7509.317886,750.9317886,7509.317886,,0.02375,0.00941,0.03946,6365,0.00148,0.0242,0,0,1900,-1900,9000,0,150.1863577
3/7/19 20:00,0,7265.700346,726.5700346,7265.700346,,0.02174,0.01308,0.05,7058,0.00123,0.0185,0,0,1900,-1900,9000,0,145.3140069
3/7/19 21:00,0,5771.486132,577.1486132,5771.486132,,0.02185,0.004,0.03572,6976,0.00098,0.025,0,0,1900,-1900,9000,0,115.4297226
3/7/19 22:00,0,5527.777789,552.7777789,5527.777789,,0.02077,0.004,0.09746,6517,0.00099,0.016,0,0,1900,-1900,9000,0,110.5555558
3/7/19 23:00,0,3493.568942,349.3568942,3493.568942,,0.01488,0.0082,0.1,5773,0.00074,0.01,0,0,1900,-1900,9000,0,69.87137884
3/8/19 0:00,0,2999.921351,299.9921351,2999.921351,,0.0145,0.0118,0.09134,5487,0.00073,0.012,0,0,1900,-1900,9000,0,59.99842702
3/8/19 1:00,0,2877.699362,287.7699362,2877.699362,,0.01286,0.006,0.03149,5003,0.00048,0.02135,0,0,1900,-1900,9000,0,57.55398724
3/8/19 2:00,0,2877.699365,287.7699365,2877.699365,,0.01256,0.005,0.01328,5003,0.00049,0.017,0,0,1900,-1900,9000,0,57.5539873
3/8/19 3:00,0,3272.410233,327.2410233,3272.410233,,0.0122,0.00594,0.00679,5003,0.00098,0.017,0,0,1900,-1900,9000,0,65.44820466
3/8/19 4:00,0,3184.327654,318.4327654,3184.327654,,0.01383,0.00594,0.006,5003,0.00098,0.02286,0,0,1900,-1900,9000,0,63.68655308
3/8/19 5:00,0,3368.709938,336.8709938,3368.709938,,0.0156,0.016,0.00708,5001,0.00098,0.02286,0,0,1900,-1900,9000,0,67.37419876
3/8/19 6:00,0,3759.983341,375.9983341,3759.983341,,0.01942,0.02,0.01353,5515,0.00098,0.01987,0,0,1900,-1900,9000,0,75.19966682
3/8/19 7:00,0,6670.722191,667.0722191,6670.722191,,0.02456,0.025,0.01649,5260,0.00616,0.025,0,0,1900,-1900,9000,0,133.4144438
3/8/19 8:00,0.2511505,5012.545846,501.2545846,5012.545846,,0.0222,0.008,0.01,5620,0.00483,0.01518,0,10,1900,-1900,9000,0,100.2509169
3/8/19 9:00,0.59703,10488.68918,1048.868918,10488.68918,,0.02364,0.00631,0.004,6080,0.00431,0.01021,0,10,1900,-1900,9000,0,209.7737836
3/8/19 10:00,0.875925,10119.05516,1011.905516,10119.05516,,0.02865,0.00675,0.01,6124,0.00475,0.01146,0,10,1900,-1900,9000,0,202.3811032
3/8/19 11:00,1,9632.870073,963.2870073,9632.870073,,0.03467,0.01184,0.00911,6023,0.00098,0.01663,0,10,1900,-1900,9000,0,192.6574015
3/8/19 12:00,1,10843.94223,1084.394223,10843.94223,,0.03405,0.01225,0.004,6016,0.00098,0.01338,0,10,1900,-1900,9000,0,216.8788446
3/8/19 13:00,1,10309.18416,1030.918416,10309.18416,,0.02837,0.00516,0.004,6325,0.00098,0.00973,0,10,1900,-1900,9000,0,206.1836832
3/8/19 14:00,1,11076.90122,1107.690122,11076.90122,,0.02699,0.005,0.004,6530,0.00098,0.00968,0,10,1900,-1900,9000,0,221.5380244
3/8/19 15:00,1,11361.78133,1136.178133,11361.78133,,0.0241,0.004,0.004,5896,0.00099,0.00748,0,10,1900,-1900,9000,0,227.2356266
3/8/19 16:00,0.77986,11504.579,1150.4579,11504.579,,0.02649,0.004,0.004,5861,0.00099,0.0082,0,10,1900,-1900,9000,0,230.09158
3/8/19 17:00,0.4708395,11619.12084,1161.912084,11619.12084,,0.02462,0.004,0.00941,6106,0.00099,0.00711,0,10,1900,-1900,9000,0,232.3824168
3/8/19 18:00,0.1336,10150.26487,1015.026487,10150.26487,,0.02463,0.008,0.012,6110,0.00126,0.00977,0,10,1900,-1900,9000,0,203.0052974
3/8/19 19:00,0,7987.893764,798.7893764,7987.893764,,0.02535,0.008,0.02347,6216,0.00134,0.01082,0,0,1900,-1900,9000,0,159.7578753
3/8/19 20:00,0,7685.09842,768.509842,7685.09842,,0.02427,0.008,0.03441,6495,0.00133,0.01988,0,0,1900,-1900,9000,0,153.7019684
3/8/19 21:00,0,6451.275132,645.1275132,6451.275132,,0.02234,0.0039,0.02351,6660,0.00097,0.0215,0,0,1900,-1900,9000,0,129.0255026
3/8/19 22:00,0,5736.806694,573.6806694,5736.806694,,0.02067,0.004,0.05908,6219,0.00097,0.02,0,0,1900,-1900,9000,0,114.7361339
3/8/19 23:00,0,3493.56893,349.356893,3493.56893,,0.01671,0.01,0.0683,5865,0.00073,0.03,0,0,1900,-1900,9000,0,69.8713786
3/9/19 0:00,0,2999.921341,299.9921341,2999.921341,,0.01349,0.01007,0.05615,5254,0.00072,0.03728,0,0,1900,-1900,9000,0,59.99842682
3/9/19 1:00,0,2877.699352,287.7699352,2877.699352,,0.01471,0.00911,0.0136,5406,0.00047,0.014,0,0,1900,-1900,9000,0,57.55398704
3/9/19 2:00,0,2877.69935,287.769935,2877.69935,,0.01448,0.006,0.01063,4892,0.00048,0.014,0,0,1900,-1900,9000,0,57.553987
3/9/19 3:00,0,2877.699349,287.7699349,2877.699349,,0.01418,0.006,0.00689,4892,0.00097,0.018,0,0,1900,-1900,9000,0,57.55398698
3/9/19 4:00,0,2877.699349,287.7699349,2877.699349,,0.01261,0.006,0.006,4892,0.001,0.018,0,0,1900,-1900,9000,0,57.55398698
3/9/19 5:00,0,2999.921329,299.9921329,2999.921329,,0.01191,0.02,0.01036,4892,0.00099,0.0202,0,0,1900,-1900,9000,0,59.99842658
3/9/19 6:00,0,3493.583712,349.3583712,3493.583712,,0.01471,0.06243,0.01318,4810,0.00126,0.024,0,0,1900,-1900,9000,0,69.87167424
3/9/19 7:00,0,6646.012533,664.6012533,6646.012533,,0.01506,0.06205,0.02395,4851,0.00299,0.024,0,0,1900,-1900,9000,0,132.9202507
3/9/19 8:00,0.253903,5475.982644,547.5982644,5475.982644,,0.01619,0.01,0.01854,6080,0.003,0.024,0,10,1900,-1900,9000,0,109.5196529
3/9/19 9:00,0.58403,11782.31549,1178.231549,11782.31549,,0.02237,0.02034,0.012,6082,0.00361,0.024,0,10,1900,-1900,9000,0,235.6463098
3/9/19 10:00,0.836535,11596.07143,1159.607143,11596.07143,,0.02388,0.012,0.012,6401,0.003,0.01924,0,10,1900,-1900,9000,0,231.9214286
3/9/19 11:00,1,11340.48946,1134.048946,11340.48946,,0.02667,0.01166,0.01693,6683,0.00097,0.014,0,10,1900,-1900,9000,0,226.8097892
3/9/19 12:00,1,11649.22653,1164.922653,11649.22653,,0.0281,0.0067,0.00311,6873,0.00097,0.01361,0,10,1900,-1900,9000,0,232.9845306
3/9/19 13:00,1,11322.08494,1132.208494,11322.08494,,0.0308,0.00727,0.00157,6414,0.00115,0.01064,0,10,1900,-1900,9000,0,226.4416988
3/9/19 14:00,0.98942,11845.00869,1184.500869,11845.00869,,0.02783,0.005,0.001,6785,0.00097,0.00876,0,10,1900,-1900,9000,0,236.9001738
3/9/19 15:00,0.87591,11983.09665,1198.309665,11983.09665,,0.02842,0.004,0.001,6153,0.00098,0.01,0,10,1900,-1900,9000,0,239.661933
3/9/19 16:00,0.69299,11954.65091,1195.465091,11954.65091,,0.03143,0.005,0.001,6352,0.00147,0.01196,0,10,1900,-1900,9000,0,239.0930182
3/9/19 17:00,0.4301915,12389.01752,1238.901752,12389.01752,,0.03593,0.00756,0.001,6191,0.00142,0.01622,0,10,1900,-1900,9000,0,247.7803504
3/9/19 18:00,0.126262,11221.53668,1122.153668,11221.53668,,0.03534,0.008,0.00175,6184,0.00225,0.018,0,10,1900,-1900,9000,0,224.4307336
3/9/19 19:00,0,9451.75312,945.175312,9451.75312,,0.04376,0.02007,0.004,6089,0.00144,0.02612,0,0,1900,-1900,9000,0,189.0350624
3/9/19 20:00,0,9212.025621,921.2025621,9212.025621,,0.04389,0.0207,0.004,6630,0.00156,0.02558,0,0,1900,-1900,9000,0,184.2405124
3/9/19 21:00,0,7831.383055,783.1383055,7831.383055,,0.0296,0.0046,0.004,6629,0.00112,0.01276,0,0,1900,-1900,9000,0,156.6276611
3/9/19 22:00,0,7573.384102,757.3384102,7573.384102,,0.02842,0.00467,0.006,6343,0.00097,0.01144,0,0,1900,-1900,9000,0,151.467682
3/9/19 23:00,0,3493.568919,349.3568919,3493.568919,,0.02719,0.00421,0.01596,5600,0.00074,0.01013,0,0,1900,-1900,9000,0,69.87137838
3/10/19 0:00,0,2999.92133,299.992133,2999.92133,,0.02246,0.00535,0.00911,5303,0.00074,0.00758,0,0,1900,-1900,9000,0,59.9984266
3/10/19 1:00,0,2877.699339,287.7699339,2877.699339,,0.02545,0.005,0.01126,4796,0.0005,0.008,0,0,1900,-1900,9000,0,57.55398678
3/10/19 2:00,0,2877.699337,287.7699337,2877.699337,,0.02008,0.00201,0.00768,4796,0.00074,0.00508,0,0,1900,-1900,9000,0,57.55398674
3/10/19 3:00,0,2877.699337,287.7699337,2877.699337,,0.02008,0.00319,0.00207,4796,0.00099,0.00501,0,0,1900,-1900,9000,0,57.55398674
3/10/19 4:00,0,2877.699337,287.7699337,2877.699337,,0.0188,0.005,0.00551,4796,0.00098,0.0052,0,0,1900,-1900,9000,0,57.55398674
3/10/19 5:00,0,2999.921317,299.9921317,2999.921317,,0.01916,0.02,0.01032,5228,0.00126,0.011,0,0,1900,-1900,9000,0,59.99842634
3/10/19 6:00,0,3493.58369,349.358369,3493.58369,,0.01884,0.0216,0.02068,6203,0.00626,0.014,0,0,1900,-1900,9000,0,69.8716738
3/10/19 7:00,0,7070.607826,707.0607826,7070.607826,,0.0215,0.00839,0.01492,7069,0.00449,0.0093,0,0,1900,-1900,9000,0,141.4121565
3/10/19 8:00,0.252677,6748.643624,674.8643624,6748.643624,,0.02232,0.00769,0.01,6913,0.00689,0.01,0,10,1900,-1900,9000,0,134.9728725
3/10/19 9:00,0.57101,11460.51455,1146.051455,11460.51455,,0.02595,0.00623,0.01,6671,0.00527,0.014,0,10,1900,-1900,9000,0,229.210291
3/10/19 10:00,0.78734,11273.34667,1127.334667,11273.34667,,0.02656,0.00503,0.00523,6543,0.00135,0.01133,0,10,1900,-1900,9000,0,225.4669334
3/10/19 11:00,0.935475,10805.4919,1080.54919,10805.4919,,0.0275,0.00648,0.0035,6771,0.00151,0.01,0,10,1900,-1900,9000,0,216.109838
3/10/19 12:00,1,11109.99963,1110.999963,11109.99963,,0.02818,0.005,0.00147,6931,0.00152,0.01,0,10,1900,-1900,9000,0,222.1999926
3/10/19 13:00,1,11177.56666,1117.756666,11177.56666,,0.02854,0.005,0.003,6665,0.001,0.01,0,10,1900,-1900,9000,0,223.5513332
3/10/19 14:00,0.98177,12548.98656,1254.898656,12548.98656,,0.0284,0.0038,0.00194,6428,0.00125,0.01,0,10,1900,-1900,9000,0,250.9797312
3/10/19 15:00,0.899845,13256.41712,1325.641712,13256.41712,,0.0251,0.004,0.00248,6541,0.00151,0.01,0,10,1900,-1900,9000,0,265.1283424
3/10/19 16:00,0.68916,13249.95657,1324.995657,13249.95657,,0.02508,0.005,0.0035,6441,0.00162,0.01212,0,10,1900,-1900,9000,0,264.9991314
3/10/19 17:00,0.428773,13452.28331,1345.228331,13452.28331,,0.02863,0.0025,0.0035,6506,0.0025,0.01212,0,10,1900,-1900,9000,0,269.0456662
3/10/19 18:00,0.1269985,11863.15333,1186.315333,11863.15333,,0.02796,0.008,0.004,6420,0.0025,0.01761,0,10,1900,-1900,9000,0,237.2630666
3/10/19 19:00,0,9724.087147,972.4087147,9724.087147,,0.03363,0.01863,0.004,6579,0.004,0.02561,0,0,1900,-1900,9000,0,194.4817429
3/10/19 20:00,0,9378.994538,937.8994538,9378.994538,,0.04515,0.004,0.006,6885,0.00144,0.01736,0,0,1900,-1900,9000,0,187.5798908
3/10/19 21:00,0,7925.339023,792.5339023,7925.339023,,0.03324,0.00201,0.01322,6697,0.00128,0.01163,0,0,1900,-1900,9000,0,158.5067805
3/10/19 22:00,0,7715.698424,771.5698424,7715.698424,,0.02845,0.00294,0.015,6414,0.00074,0.0085,0,0,1900,-1900,9000,0,154.3139685
3/10/19 23:00,0,3493.568906,349.3568906,3493.568906,,0.02452,0.005,0.012,5620,0.00076,0.01,0,0,1900,-1900,9000,0,69.87137812
3/11/19 0:00,0,2999.921317,299.9921317,2999.921317,,0.0225,0.00211,0.00618,5387,0.00046,0.00463,0,0,1900,-1900,9000,0,59.99842634
3/11/19 1:00,0,2379.292055,237.9292055,2379.292055,,0.01862,0.00201,0.006,4940,0.00047,0.00423,0,0,1900,-1900,9000,0,47.5858411
3/11/19 2:00,0,2379.292054,237.9292054,2379.292054,,0.0185,0.00201,0.00306,4940,0.00096,0.00473,0,0,1900,-1900,9000,0,47.58584108
3/11/19 3:00,0,2379.292052,237.9292052,2379.292052,,0.01897,0.00201,0.00169,4940,0.00099,0.00395,0,0,1900,-1900,9000,0,47.58584104
3/11/19 4:00,0,2379.292053,237.9292053,2379.292053,,0.01832,0.00455,0.0035,4940,0.00098,0.00475,0,0,1900,-1900,9000,0,47.58584106
3/11/19 5:00,0,2501.514033,250.1514033,2501.514033,,0.01909,0.006,0.01413,5046,0.00142,0.0062,0,0,1900,-1900,9000,0,50.03028066
3/11/19 6:00,0,2745.972764,274.5972764,2745.972764,,0.02218,0.01326,0.01,5551,0.00679,0.01345,0,0,1900,-1900,9000,0,54.91945528
3/11/19 7:00,0,7413.287657,741.3287657,7413.287657,,0.03261,0.01,0.005,6267,0.0061,0.01699,0,0,1900,-1900,9000,0,148.2657531
3/11/19 8:00,0.2564935,6996.159219,699.6159219,6996.159219,,0.03581,0.00623,0.0006,6609,0.00347,0.01016,0,10,1900,-1900,9000,0,139.9231844
3/11/19 9:00,0.56439,9198.643257,919.8643257,9198.643257,,0.02911,0.0049,0.004,6484,0.003,0.01262,0,10,1900,-1900,9000,0,183.9728651
3/11/19 10:00,0.791145,9507.462623,950.7462623,9507.462623,,0.03159,0.01213,0.004,6449,0.00122,0.0175,0,10,1900,-1900,9000,0,190.1492525
3/11/19 11:00,0.967525,9120.699638,912.0699638,9120.699638,,0.03692,0.0138,0.00063,6404,0.00122,0.01881,0,10,1900,-1900,9000,0,182.4139928
3/11/19 12:00,1,9659.525126,965.9525126,9659.525126,,0.03798,0.00521,0.00068,7001,0.00128,0.01171,0,10,1900,-1900,9000,0,193.1905025
3/11/19 13:00,1,9930.752654,993.0752654,9930.752654,,0.03062,0.005,0.00086,6509,0.00122,0.01145,0,10,1900,-1900,9000,0,198.6150531
3/11/19 14:00,1,10134.30721,1013.430721,10134.30721,,0.03044,0.004,0.00084,6730,0.00129,0.01,0,10,1900,-1900,9000,0,202.6861442
3/11/19 15:00,0.917575,7766.448014,776.6448014,7766.448014,,0.02803,0.004,0.001,6405,0.00142,0.01,0,10,1900,-1900,9000,0,155.3289603
3/11/19 16:00,0.72878,7870.759055,787.0759055,7870.759055,,0.02825,0.004,0.00197,6360,0.00142,0.01027,0,10,1900,-1900,9000,0,157.4151811
3/11/19 17:00,0.445507,8424.684727,842.4684727,8424.684727,,0.02953,0.00531,0.00241,6142,0.00225,0.01158,0,10,1900,-1900,9000,0,168.4936945
3/11/19 18:00,0.1310545,8097.659435,809.7659435,8097.659435,,0.02993,0.01641,0.004,7146,0.0015,0.025,0,10,1900,-1900,9000,0,161.9531887
3/11/19 19:00,0,3479.299702,347.9299702,3479.299702,,0.04356,0.01831,0.004,6581,0.00158,0.02728,0,0,1900,-1900,9000,0,69.58599404
3/11/19 20:00,0,3234.855754,323.4855754,3234.855754,,0.04599,0.004,0.006,6680,0.00126,0.0145,0,0,1900,-1900,9000,0,64.69711508
3/11/19 21:00,0,3234.855749,323.4855749,3234.855749,,0.03269,0.004,0.012,6790,0.00097,0.01168,0,0,1900,-1900,9000,0,64.69711498
3/11/19 22:00,0,2990.421649,299.0421649,2990.421649,,0.02745,0.004,0.02011,6335,0.00082,0.006,0,0,1900,-1900,9000,0,59.80843298
3/11/19 23:00,0,2745.95799,274.595799,2745.95799,,0.022,0.00441,0.012,5592,0.0008,0.00675,0,0,1900,-1900,9000,0,54.9191598
3/12/19 0:00,0,2501.514032,250.1514032,2501.514032,,0.02104,0.00131,0.012,5463,0.00058,0.00603,0,0,1900,-1900,9000,0,50.03028064
3/12/19 1:00,0,2379.287118,237.9287118,2379.287118,,0.02038,0.00057,0.01,5015,0.00057,0.00501,0,0,1900,-1900,9000,0,47.58574236
3/12/19 2:00,0,2379.287118,237.9287118,2379.287118,,0.01974,0.00084,0.006,5015,0.00097,0.00501,0,0,1900,-1900,9000,0,47.58574236
3/12/19 3:00,0,2379.287118,237.9287118,2379.287118,,0.01839,0.00001,0.00535,5015,0.00098,0.00568,0,0,1900,-1900,9000,0,47.58574236
3/12/19 4:00,0,2501.509096,250.1509096,2501.509096,,0.01793,0.00311,0.006,5015,0.00097,0.00501,0,0,1900,-1900,9000,0,50.03018192
3/12/19 5:00,0,2745.967819,274.5967819,2745.967819,,0.01805,0.0064,0.01129,5599,0.00125,0.0066,0,0,1900,-1900,9000,0,54.91935638
3/12/19 6:00,0,3234.840964,323.4840964,3234.840964,,0.0194,0.01391,0.02507,5680,0.00425,0.01411,0,0,1900,-1900,9000,0,64.69681928
3/12/19 7:00,0,3052.101587,305.2101587,3052.101587,,0.03068,0.00947,0.0234,7204,0.003,0.015,0,0,1900,-1900,9000,0,61.04203174
3/12/19 8:00,0.262982,2966.66492,296.666492,2966.66492,,0.03179,0.00645,0.012,7631,0.00299,0.00927,0,10,1900,-1900,9000,0,59.3332984
3/12/19 9:00,0.583335,2599.998986,259.9998986,2599.998986,,0.02779,0.01297,0.01762,6697,0.00299,0.01563,0,10,1900,-1900,9000,0,51.99997972
3/12/19 10:00,0.826425,2111.111074,211.1111074,2111.111074,,0.03766,0.00464,0.032,6534,0.00132,0.00854,0,10,1900,-1900,9000,0,42.22222148
3/12/19 11:00,0.988695,2111.120924,211.1120924,2111.120924,,0.02828,0.005,0.00851,6621,0.00139,0.01,0,10,1900,-1900,9000,0,42.22241848
3/12/19 12:00,1,2111.12092,211.112092,2111.12092,,0.02662,0.005,0.00433,7319,0.00119,0.01191,0,10,1900,-1900,9000,0,42.2224184
3/12/19 13:00,1,2111.135689,211.1135689,2111.135689,,0.0264,0.005,0.00551,6840,0.00122,0.01343,0,10,1900,-1900,9000,0,42.22271378
3/12/19 14:00,1,2111.12092,211.112092,2111.12092,,0.02606,0.005,0.00689,6944,0.00139,0.012,0,10,1900,-1900,9000,0,42.2224184
3/12/19 15:00,0.93734,2111.111074,211.1111074,2111.111074,,0.02367,0.005,0.00851,7201,0.00142,0.012,0,10,1900,-1900,9000,0,42.22222148
3/12/19 16:00,0.73504,2599.998986,259.9998986,2599.998986,,0.02191,0.005,0.012,6623,0.00137,0.012,0,10,1900,-1900,9000,0,51.99997972
3/12/19 17:00,0.4498355,2966.664921,296.6664921,2966.664921,,0.02096,0.008,0.012,6507,0.00225,0.01192,0,10,1900,-1900,9000,0,59.33329842
3/12/19 18:00,0.132282,3052.101587,305.2101587,3052.101587,,0.02075,0.008,0.01869,6492,0.00099,0.01683,0,10,1900,-1900,9000,0,61.04203174
3/12/19 19:00,0,3234.840964,323.4840964,3234.840964,,0.02469,0.00805,0.02143,6625,0.00143,0.0162,0,0,1900,-1900,9000,0,64.69681928
3/12/19 20:00,0,3234.840964,323.4840964,3234.840964,,0.02448,0.006,0.02006,7125,0.0012,0.01611,0,0,1900,-1900,9000,0,64.69681928
3/12/19 21:00,0,2990.411782,299.0411782,2990.411782,,0.02322,0.00495,0.04,6997,0.00097,0.01317,0,0,1900,-1900,9000,0,59.80823564
3/12/19 22:00,0,2745.953052,274.5953052,2745.953052,,0.02025,0.00857,0.0525,6373,0.00074,0.02,0,0,1900,-1900,9000,0,54.91906104
3/12/19 23:00,0,2501.509096,250.1509096,2501.509096,,0.01909,0.007,0.03929,6008,0.00074,0.01,0,0,1900,-1900,9000,0,50.03018192
3/13/19 0:00,0,2379.287118,237.9287118,2379.287118,,0.01631,0.005,0.022,5145,0.0005,0.01775,0,0,1900,-1900,9000,0,47.58574236
3/13/19 1:00,0,2877.699297,287.7699297,2877.699297,,0.01172,0.0045,0.01715,5121,0.0005,0.01775,0,0,1900,-1900,9000,0,57.55398594
3/13/19 2:00,0,2877.699297,287.7699297,2877.699297,,0.01086,0.005,0.00891,5121,0.00096,0.01775,0,0,1900,-1900,9000,0,57.55398594
3/13/19 3:00,0,2877.699298,287.7699298,2877.699298,,0.01028,0.005,0.006,5121,0.00097,0.01775,0,0,1900,-1900,9000,0,57.55398596
3/13/19 4:00,0,2999.921278,299.9921278,2999.921278,,0.01027,0.006,0.00885,5121,0.00096,0.014,0,0,1900,-1900,9000,0,59.99842556
